char,code
一,30.30
乙,32.70
丁,31.00
七,10.70
乃,32.50
九,91.70
了,32.00
二,30.30
人,81.81
入,81.81
八,80.80
几,42.70
刀,50.50
刁,50.50
力,91.50
匕,21A.70
十,10.10
卜,22.22
又,32.82
三,30.30
下,31.22
丈,12.82
上,21A.30
丫,80.22
丸,91.70
凡,42.70
久,92.80
么,91.93
也,22.70
乞,92.63
于,31.00
亡,60.21
兀,31.70
刃,50.50
勺,92.50
千,90.10
叉,32.82
口,40.40
土,11.11
士,11.11
夕,92.30
大,12.81
女,93.93
子,32.00
孑,32.00
孓,32.00
寸,10.00
小,22.01
尸,52.91
山,21.21
川,22.22
工,31.30
己,52.70
已,52.70
巳,52.70
巾,22.22
干,31.10
弋,71.71
弓,50.50
才,10.00
丑,50.30
丐,31.50
不,31.22
中,22.22
丰,10.10
丹,42.42
之,63.83
尹,52.91
予,32.00
云,30.93
井,20.20
互,31.30
五,31.30
亢,60.70
仁,91A.30-3
什,91A.10-1
仃,91A.00-3
仆,91A.22-2
仇,91A.70-9
仍,91A.50-3
今,81.32
介,81.22
仄,51A.81-8
元,30.70
允,93.63
內,81.42
六,60.80
兮,80.50
公,80.93
凶,21.21
分,80.50
切,10S.50-5
刈,82S.00-2
勻,92.50
勾,92.50
勿,92.50
化,91A.70-2
匹,51.21-9
午,92.02
升,90.20
卅,22.22
卞,60.22
厄,51A.70-5
友,12.82
及,32.82
反,90.82
壬,90.11
天,31.81
夫,12.81
太,12.81
夭,90.81
孔,32S.70-2
少,22.91
尤,12.70
尺,52A.83-5
屯,10.70
巴,52.70
幻,93S.22-9
廿,20.21
弔,50.22
引,50A.22-2
心,72.72
戈,71.71
戶,63.91
手,90.00
扎,10A.70-2
支,10.82
文,60.82
斗,63.10
斤,90.22
方,60.50
日,41.41
曰,41.41
月,42.42
木,10.01
欠,92.81
止,21A.30
歹,31.32
毋,41.50
比,21S.70-2
毛,90.70
氏,90.71
水,22.02
火,91.81
爪,90.83
父,80.82
爻,82.82
片,91.22
牙,51.00
牛,10.10
犬,12.81
王,31.11
丙,31.42
世,21.21
丕,31.30
且,42.30
丘,90.30
主,60.11
乍,92.21
乏,90.83
乎,90.00
以,21S.81-8
付,91A.00-1
仔,91A.00-3
仕,91A.11-1
他,91A.70-2
仗,91A.82-1
代,91A.71-7
令,81.63
仙,91A.21-2
仞,91A.50-5
充,60.70
兄,40.70
冉,22.42
冊,42.42
冬,92.50
凹,40.40
出,21.21
凸,40.40
刊,90S.00-2
加,91S.40-1
功,31S.50-9
包,92.70
北,22.70
匝,51.21-2
仟,91A.10-9
半,22.10
卉,10.20
卡,21A.22
占,21A.40
卯,90S.22-5
卮,90.70
去,11.93
可,31.00
古,10.40
右,12.40
召,50.40
叮,40A.00-3
叩,40A.22-5
叨,40A.50-5
叼,40A.50-5
司,50.50
叵,51.21-4
叫,40A.10-2
另,40.50
只,40.80
史,91.82
叱,40A.70-2
台,93.30
句,92.50
叭,40A.80-8
四,41.41-8
囚,41.41-8
外,92S.21-5
央,91.81
失,12.81
奴,93A.82-2
孕,32.00
它,62.70-2
尼,52A.70-2
巨,51.21-5
巧,31S.50-3
左,12.30
市,60.22
布,12.22
平,31.10
幼,93S.50-5
弁,93.10
弘,50A.93-9
弗,22.22
必,72.72
戊,71.71
打,10A.00-3
扔,10A.50-3
扒,10A.80-8
扑,10A.22-2
斥,90.22
旦,41.30
朮,10.01
本,10.10
未,10.01
末,10.01
札,10B.70-2
正,31.30
母,41.50
民,52.71
永,63.02
汁,63A.10-1
汀,63A.00-3
氾,63A.70-5
犯,91C.70-2
玄,60.93
玉,31.11
瓜,90.83
瓦,31.70
甘,20.14
生,10.11
用,42.42
甩,42.70
田,41.41-1
由,22.41
甲,41.22
申,22.22
疋,32.83
白,91.41
皮,22.82
皿,42.30
目,41.41
矛,32.00
矢,92.81
石,31.40
示,30.01
禾,90.01
穴,62.80-8
立,60.30
丞,32.30
丟,90.93
乒,90.91
乓,90.63
乩,21S.70-7
亙,31.30
交,60.82
亦,60.00
亥,60.81
仿,91A.50-6
伉,91A.70-6
伙,91A.81-9
伊,91A.83-4
伕,91A.81-1
伍,91A.30-3
伐,91A.71-7
休,91A.01-1
伏,91A.81-1
仲,91A.22-2
件,91A.10-1
任,91A.11-9
仰,91A.22-9
仳,91A.70-2
份,91A.50-8
企,81.30
光,22.70
兇,21.70
兆,22.70
先,10.70
全,81.11
共,20.80
再,31.42
冰,63A.02-2
列,31S.00-2
刑,31S.00-2
划,71S.00-2
刎,92C.83-1
刖,42A.00-2
劣,22.50
匈,92.50
匡,51.21-3
匠,51.21-9
印,90S.22-5
危,92.70
吉,11.40
同,42.42
吊,40.22
吐,40A.11-1
吁,40A.00-3
各,92.40
向,91.42
名,92.32
合,81.40
吃,40A.70-9
后,90.40
吒,40A.70-6
因,41.41-1
回,41.41-4
囝,41.41-3
圳,11A.22-9
地,11A.70-2
在,12.11
圭,11.11
圬,11A.50-3
圯,11A.70-5
圩,11A.00-3
夙,42.70
多,92.32
夷,12.81
夸,12.50
妄,60.93
奸,93A.10-2
妃,93A.70-2
好,93.93
她,93A.70-2
如,93A.40-3
妁,93A.50-9
字,62.00-3
存,12.00
宇,62.00-3
守,62.00-1
宅,62.70-9
安,62.93-9
寺,11.00
尖,22.81
屹,21B.70-9
州,22.22
帆,22B.70-4
并,80.20
年,92.10
式,71.71
弛,50A.70-2
忙,22A.21-6
忖,22A.00-1
戎,71.71
戌,71.71
戍,71.71
成,71.71
扣,10A.40-4
扛,10A.30-3
托,10A.70-9
收,22S.82-9
早,41.10
旨,21A.41
旬,92.50
旭,91.70
曲,22.41
曳,71.71
有,12.42
朽,10B.50-3
朴,10B.22-2
朱,10.01
朵,32.01
次,63A.81-9
此,21S.70-2
死,31.70
氖,92.70
汝,63A.93-9
汗,63A.10-3
汙,63A.00-3
江,63A.30-3
池,63A.70-2
汐,63A.32-9
汕,63A.21-2
污,63A.50-3
汛,63A.70-3
汍,63A.70-9
汎,63A.70-4
灰,12.81
牟,93.02
牝,10C.70-2
百,31.41
竹,92S.00-8
米,22.01
缶,92.20
羊,80.10
羽,50S.50-5
老,11.70
考,11.50
而,31.42
耒,10.01
耳,31.10
聿,22.10
肉,81.42
肋,42A.50-9
肌,42A.70-4
臣,51.21-2
自,91.41
至,31.11
臼,90.21
舌,90.40
舛,92S.02-8
色,92.70
艾,20A.82-8
虫,22.93
血,91.30
行,91B.00-2
衣,60.02
西,31.41
阡,32A.10-9
串,22.22
亨,60.00
位,91A.30-6
住,91A.11-6
佇,91A.00-6
佗,91A.70-6
佞,91A.93-2
伴,91A.10-2
佛,91A.22-2
何,91A.00-3
估,91A.40-1
佐,91A.30-1
佑,91A.40-1
伽,91A.40-9
伺,91A.50-5
伸,91A.22-2
佃,91A.41-4
佔,91A.40-2
似,91A.81-2
但,91A.30-4
佣,91A.42-4
作,91A.22-9
你,91A.01-9
伯,91A.41-9
低,91A.71-9
伶,91A.63-8
余,81.01
佝,91A.50-9
佈,91A.22-1
佚,91A.81-1
兌,80.70
克,10.70
免,50.70
兵,90.80
冶,63A.40-9
冷,63A.63-8
別,40S.00-2
判,91S.00-1
利,90A.00-2
刪,42S.00-2
刨,92S.00-2
劫,11S.00-2
助,41S.50-9
努,93.50
劬,92S.42-9
匣,51.21-4
即,52S.22-5
卵,90S.22-5
吝,60.40
吭,40A.70-6
吞,90.40
吾,31.40
否,31.40
吧,40A.70-5
呆,40.01
呃,40A.70-5
吳,40.81
呈,40.11
呂,40.40
君,52.40
吩,40A.50-8
告,10.40
吹,40A.81-9
吻,40A.50-9
吸,40A.82-3
吮,40A.70-9
吵,40A.91-2
吶,40A.42-8
吠,40A.81-1
吼,40A.70-3
呀,40A.00-5
吱,40A.82-1
含,81.40
吟,40A.32-8
困,41.41-1
囤,41.41-1
囫,41.41-9
坊,11A.50-6
坑,11A.70-6
址,11A.30-2
坍,11A.42-4
均,11A.50-9
坎,11A.81-9
圾,11A.82-3
坐,22.11
壯,21S.11-1
夾,12.81
妝,21S.93-9
妒,93A.40-1
妨,93A.50-5
妣,93A.70-1
妙,93A.82-9
妖,93A.81-6
妍,93A.11-9
妓,93A.81-9
妊,93A.11-4
妥,90.93
孝,11.00
孜,32S.82-9
孚,90.00
孛,10.00
完,62.70-3
宏,62.93-1
尬,12.70
局,52A.50-5
屁,52A.70-2
尿,52A.02-2
尾,52A.70-9
岐,21B.82-1
岑,21.32
岔,80.21
岌,21.82
巫,31.30
希,82.22
序,61.00-3
庇,61.70-2
床,21S.01-1
廷,90.83
弄,31.20
弟,80.22
彤,42S.91-9
形,31S.91-9
彷,91B.42-6
役,91B.82-2
忘,60.72
忌,50.72
志,11.72
忍,50.72
忱,22A.70-9
快,22A.81-9
忸,22A.30-5
忪,22A.93-8
戒,71.71
我,90.71
抄,10A.91-2
抗,10A.70-6
抖,10A.10-1
技,10A.82-1
扶,10A.81-1
抉,10A.81-9
扭,10A.30-5
把,10A.70-5
扼,10A.70-5
找,10A.71-7
批,10A.70-2
扳,10A.82-9
抒,10A.00-3
扯,10A.30-2
折,10A.22-9
扮,10A.50-8
投,10A.82-4
抓,10A.83-9
抑,10A.22-9
抆,10A.82-6
改,52S.82-9
攻,31S.82-9
攸,91A.82-9
旱,41.10
更,31.82
束,10.01
李,10.00
杏,10.40
材,10B.00-1
村,10B.00-1
杜,10B.11-1
杖,10B.82-1
杞,10B.70-5
杉,10B.91-9
杆,10B.10-3
杠,10B.30-3
杓,10B.50-9
步,21A.91
每,92.42
求,10.02
汞,31.02
沙,63A.91-2
沁,63A.72-6
沈,63A.70-9
沉,63A.70-6
沅,63A.70-3
沛,63A.22-6
汪,63A.11-3
決,63A.81-9
沐,63A.01-1
汰,63A.81-1
沌,63A.70-1
沖,63A.22-2
沒,63A.82-9
汽,63A.70-9
沃,63A.81-9
汲,63A.82-3
汾,63A.50-8
汴,63A.22-6
沆,63A.70-6
汶,63A.82-6
沍,63A.30-3
沔,63A.50-3
沂,63A.22-9
灶,91D.11-1
灼,91D.50-6
災,93.81
灸,92.81
牢,62.10-1
牡,10C.11-1
牠,10C.70-2
狄,91C.81-6
狂,91C.11-2
玖,31A.81-9
甬,32.42
甫,10.42
男,41.50
甸,92.50
皂,91.70
矣,93.80
私,90A.93-9
秀,90.50
禿,90.70
究,62A.70-9
系,90.01
罕,62.10-8
肖,22.42
肓,60.42
肝,42A.10-3
肘,42A.00-1
肛,42A.30-3
肚,42A.11-1
育,60.42
良,63.02
芒,20A.21-6
芋,20A.00-3
芍,20A.50-9
見,41.70
角,92.41
言,60.40
谷,80.40
豆,30.30
貝,41.80
赤,11.00
走,11.83
足,40.83
身,91.00
車,10.10
辛,60.10
辰,51A.02-3
迂,31.83
迆,22.83
迅,32.83
迄,92.83
巡,93.83
邑,40.70
邢,31S.22-3
邪,51S.22-3
邦,10S.22-3
那,50S.22-3
酉,31.41
里,41.11
防,32A.50-6
阮,32A.70-3
阱,32A.20-9
阪,32A.82-9
阬,32A.70-6
並,80.30
乖,90.22
乳,90S.70-2
事,10.00
些,21A.30
亞,31.30
享,60.00
京,60.01
佯,91A.10-8
依,91A.02-6
侍,91A.00-1
佳,91A.11-1
使,91A.82-1
供,91A.80-2
例,91A.00-3
來,10.01
侃,91A.70-4
佰,91A.41-3
併,91A.20-9
侈,91A.32-9
佩,91A.70-4
佻,91A.70-2
佾,91A.42-8
侏,91A.01-1
侑,91A.42-1
兔,50.70
兒,90.70
兕,40.70
兩,31.42
具,41.80
其,20.80
典,22.80
冽,63A.00-3
函,31.21
刻,60S.00-2
券,12.50
刷,52S.00-2
刺,10S.00-2
到,31S.00-2
刮,90S.00-2
制,10S.00-2
剁,32S.00-2
劾,60S.50-9
劻,51S.50-9
卒,60.10
協,10S.50-9
卓,21A.10
卑,91.10
卦,11S.22-2
卷,12.70
卸,92S.22-3
卹,91S.22-5
取,31S.82-3
叔,21S.82-3
受,90.82
味,40A.01-1
呵,40A.00-3
咖,40A.40-9
呸,40A.30-3
咕,40A.40-1
咀,40A.30-4
呻,40A.22-2
呷,40A.22-4
咄,40A.21-2
咒,40.70
咆,40A.70-9
呼,40A.00-9
咐,40A.00-9
呱,40A.83-9
呶,40A.82-9
和,90A.40-4
咚,40A.63-9
呢,40A.70-5
周,42.42
咋,40A.22-9
命,81.22
咎,92.40
固,41.41-1
垃,11A.30-6
坷,11A.00-3
坪,11A.10-3
坩,11A.41-2
坡,11A.82-2
坦,11A.30-4
坤,11A.22-2
夜,60.83
奉,12.10
奇,12.00
奈,12.01
奄,12.70
奔,12.20
妾,60.93
妻,10.93
委,90.93
妹,93A.00-8
妮,93A.70-5
姑,93A.32-8
姆,93A.50-3
姐,93A.30-4
姍,93A.42-4
始,93A.40-4
姓,93A.10-9
姊,93A.22-2
妯,93A.41-1
妳,93A.01-3
姒,93A.81-1
孟,32.30
孤,32S.83-9
季,90.00
宗,62.01-3
定,62.83-3
官,62.40-4
宜,62.30-4
宙,62.41-2
宛,62.70-9
尚,22.42
屈,52A.21-2
居,52A.40-1
屆,52A.21-1
岷,21B.71-5
岡,42.42
岸,21.10
岩,21.40
岫,21B.41-2
岱,91.21
岳,90.21
帘,62A.22-2
帚,50.22
帖,22B.40-2
帕,22B.41-9
帛,91.22
帑,93.21
幸,11.10
庚,61.81-9
店,61.40-2
府,61.00-9
底,61.71-9
庖,61.70-9
延,90.83
弦,50A.93-6
弧,50A.83-9
弩,93.42
往,91B.10-8
征,91B.22-9
彿,91B.21-9
彼,91B.82-2
忝,90.02
忠,22.72
忽,92.70
念,81.72
忿,80.72
怏,22A.81-9
怔,22A.30-3
怯,22A.93-1
怵,22A.01-1
怖,22A.22-1
怪,22A.11-3
怕,22A.41-9
怡,22A.40-9
性,22A.11-1
怩,22A.70-5
怫,22A.22-2
怛,22A.30-4
或,71.71
戕,21S.71-7
房,63D.50-6
戾,63D.81-1
所,90S.22-9
承,32.00
拉,10A.30-6
拌,10A.10-2
拄,10A.11-6
抿,10A.71-5
拂,10A.22-2
抹,10A.01-1
拒,10A.21-5
招,10A.40-5
披,10A.82-2
拓,10A.40-3
拔,10A.82-1
拋,10A.70-1
拈,10A.40-2
抨,10A.10-3
抽,10A.41-2
押,10A.22-4
拐,10A.50-4
拙,10A.21-2
拇,10A.50-4
拍,10A.41-9
抵,10A.71-9
拚,10A.20-9
抱,10A.70-9
拘,10A.50-9
拖,10A.70-9
拗,10A.50-9
拆,10A.22-9
抬,10A.11-1
拎,10A.63-8
放,60S.82-9
斧,80.22
於,60S.63-8
旺,41A.11-3
昔,20.41
易,41.50
昌,41.41
昂,41.22
明,41A.42-4
昏,90.41
昕,41A.22-9
昊,41.81
昇,41.20
服,42A.82-5
朋,42A.42-4
杭,10B.70-6
枋,10B.50-6
枕,10B.70-9
東,10.01
果,20A.01-4
杳,10.41
杷,10B.70-5
枇,10B.70-2
枝,10B.82-1
林,10B.01-1
杯,10B.22-3
杰,10.63
板,10B.82-9
枉,10B.11-3
松,10B.93-8
析,10B.22-9
杵,10B.10-9
枚,10B.82-9
杼,10B.00-3
杪,10B.91-2
欣,90S.81-9
武,71.71
歧,21S82-1
歿,31S.82-9
氓,60S.71-5
氛,92.70
泣,63A.30-6
注,63A.11-6
泳,63A.02-6
沱,63A.70-6
泌,63A.72-6
泥,63A.70-5
河,63A.00-3
沽,63A.40-1
沾,63A.40-2
沼,63A.40-5
波,63A.82-2
沫,63A.01-1
法,63A.93-1
泓,63A.93-5
沸,63A.22-2
泄,63A.21-2
油,63A.41-2
況,63A.70-4
沮,63A.30-4
泗,63A.41-4
泅,63A.41-4
泱,63A.81-9
沿,63A.40-4
治,63A.40-9
泡,63A.70-9
泛,63A.83-9
泊,63A.41-9
沬,63A.01-1
泯,63A.71-5
泠,63A.63-8
炕,91D.70-4
炎,91.81
炒,91D.83-8
炊,91D.81-9
炙,92.81
爬,90.83
爭,90.00
爸,80.70
版,91S.82-9
牧,10C.82-9
物,10C.50-9
狀,21S.81-1
狎,91C.22-2
狙,91C.30-3
狗,91C.50-4
狐,91C.82-9
玩,31A.70-3
玨,31A.11-3
玫,31A.82-9
疝,61A.21-2
疙,61A.70-9
疚,61A.81-9
的,91S.50-6
盂,31.30
盲,60.41
直,10.30
知,92S.32-9
矽,31B.32-9
社,63B.11-1
祀,63B.70-5
祁,63B.22-3
秉,90.01
秈,90A.21-2
空,62A.30-3
穹,62A.50-5
竺,92A.30-2
糾,93B.22-1
罔,42.42
羌,80.70
羋,20A.10-1
者,11.41
肺,42A.22-6
肥,42A.70-5
肢,42A.82-1
肱,42A.93-1
股,42A.82-4
肫,42A.70-1
肩,63D.42-4
肴,82.42
肪,42A.50-6
肯,21A.42
臥,51S.22-2
臾,91.81
舍,81.40
芳,20A.50-6
芝,20A.83-6
芙,20A.81-1
芭,20A.70-5
芽,20A.00-5
芟,20A.82-4
芹,20A.22-9
花,20A.70-9
芬,20A.50-8
芥,20A.22-8
芯,20A.72-6
芸,20A.93-3
芣,20A.22-3
芾,20A.22-6
芷,20A.30-2
虎,21A.70
虱,32.70
初,63C.50-5
表,10.02
軋,10D.70-2
迎,90.83
返,90.83
近,90.83
邵,50S.22-3
邸,90S.22-3
邱,90S.22-3
采,90.01
金,81.30
長,51.02
門,52B.00-5
阜,91.10
陀,32A.70-6
阿,32A.00-3
阻,32A.30-4
附,32A.00-9
陂,32A.82-2
隹,91A.11-6
雨,31.42
青,10.42
非,22.22
亟,32.30
亭,60.00
亮,60.70
信,91A.40-6
侵,91A.82-4
侯,91A.81-3
便,91A.82-2
俠,91A.81-1
俑,91A.42-3
俏,91A.42-2
保,91A.01-4
促,91A.83-2
侶,91A.40-4
俘,91A.00-9
俟,91A.81-9
俊,91A.82-9
俗,91A.40-8
侮,91A.50-9
俐,91A.00-9
俄,91A.71-9
係,91A.01-9
俚,91A.11-4
俎,81S.30-4
俞,81.00
侷,91A.50-5
兗,60.70
冒,41.41
冑,22.42
冠,62.70-3
剎,82S.00-2
剃,80S.00-2
削,22S.00-2
前,80.00
剌,10S.00-2
剋,10.70
則,41C.00-2
勇,32.50
勉,92.70
勃,10S.50-9
勁,31S.50-9
匍,92.50
南,10.02
卻,11A.22-5
厚,51A.00-4
叛,91S.82-9
咬,40A.82-6
哀,60.02
咨,63.40
哎,40A.82-2
哉,11.71
咸,71.71
咦,40A.81-1
咳,40A.81-6
哇,40A.11-1
哂,40A.41-3
咽,40A.41-4
咪,40A.01-2
品,40.40
哄,40A.80-2
哈,40A.40-8
咯,40A.40-9
咫,52A.83-4
咱,40A.41-9
咻,40A.01-9
咧,40A.00-3
咿,40A.91-9
囿,41.41-1
垂,90.11
型,31.11
垠,11A.02-5
垣,11A.30-3
垢,11A.40-9
城,11A.71-7
垮,11A.50-1
垓,11A.81-6
奕,60.81
契,10.81
奏,12.81
奎,12.11
奐,92.81
姜,80.93
姘,93A.20-8
姿,63.93
姣,93A.82-4
姨,93A.80-6
娃,93A.11-1
姥,93A.63-9
姪,93A.11-1
姚,93A.70-2
姦,93.93
威,71.71
姻,93A.41-4
孩,32S.81-6
宣,62.30-3
宦,62.21-5
室,62.11-3
客,62.40-9
宥,62.42-1
封,11S.00-1
屎,52A.01-2
屏,52A.20-9
屍,52A.70-3
屋,52A.11-3
峙,21B.00-1
峒,21B.42-4
巷,20.70
帝,60.22
帥,91S.21-9
幽,21.21
庠,61.10-8
度,61.82-2
建,22.83
弈,60.20
弭,50A.10-3
彥,60.91
很,91B.01-8
待,91B.00-1
徊,91B.30-4
律,91B.02-5
徇,91B.50-6
後,91B.82-9
徉,91B.10-2
怒,93.72
思,41.72
怠,93.71
急,92.72
怎,92.72
怨,92.72
恍,22A.70-2
恰,22A.40-8
恨,22A.02-5
恢,22A.81-1
恆,22A.30-3
恃,22A.00-1
恬,22A.40-9
恫,22A.42-4
恪,22A.40-9
恤,22A.30-9
扁,63D.42-4
拜,90S.10-3
挖,10A.70-6
按,10A.93-6
拼,10A.20-9
拭,10A.71-7
持,10A.00-1
拮,10A.40-1
拽,10A.71-7
指,10A.41-2
拱,10A.80-2
拷,10A.50-1
拯,10A.30-3
括,10A.40-9
拾,10A.40-8
拴,10A.11-8
挑,10A.70-2
政,31S.82-9
故,10S.82-9
斫,31B.22-9
施,60S.70-9
既,52S.70-5
春,12.41
昭,41A.40-5
映,41A.81-9
昧,41A.01-1
是,41.83
星,41.11
昨,41A.22-9
昱,41.30
曷,41.50
柿,10B.22-6
染,63.01
柱,10B.11-6
柔,32.01
某,20.01
柬,10.01
架,91.01
枯,10B.40-1
柵,10B.42-4
柩,10B.21-5
柯,10B.00-3
柄,10B.42-3
柑,10B41-2
枴,10B.50-4
柚,10B.41-2
查,10.30
枸,10B.50-9
柏,10B.41-9
柞,10B.22-9
柳,10B.22-9
枰,10B.10-3
柙,10B.22-4
柢,10B.71-9
柝,10B.22-9
柒,63.01
歪,31.30
殃,31S.81-9
殆,31S.40-9
段,90S.82-4
毒,10.50
毗,41S.70-2
氟,92.70
洋,63A.10-8
洲,63A.22-2
洪,63A.80-2
流,63A.70-6
津,63A.10-2
洌,63A.00-3
洱,63A.10-3
洞,63A.42-4
洗,63A.70-1
