char,code
派,63A.02-9
洶,63A.50-9
洛,63A.40-9
泵,31.02
洹,63A.30-3
洧,63A.42-1
洩,63A.71-7
洮,63A.70-2
洵,63A.50-9
洎,63A.41-9
洫,63A.30-9
炫,91D.93-2
為,91.50
炳,91D.41-9
炬,91D.11-9
炯,91D.42-3
炭,21.81
炸,91D.22-9
炮,91D.70-6
炤,91D.40-3
爰,90.82
牲,10C.11-1
牯,10C.40-1
牴,10C.71-9
狩,91C.00-1
狠,91C.02-4
狡,91C.82-2
玷,31A.40-2
珊,31A.42-4
玻,31A.82-2
玲,31A.63-8
珍,31A.91-8
珀,31A.41-9
玳,31A.71-9
甚,20.21
甭,31.42
畏,41.02
界,41.22
畎,41S.81-1
畋,41S.82-9
疫,61A.82-4
疤,61A.70-5
疥,61A.22-8
疣,61A.70-1
癸,32.81
皆,21A.41
皇,91.11
皈,91S.82-6
盈,32.30
盆,80.30
盃,31.30
盅,22.30
省,22.41
盹,41B.70-1
相,10B.41-4
眉,52.41
看,90.41
盾,90.41
盼,41B.50-8
眇,41B.91-2
矜,32S.32-8
砂,31B.91-2
研,31B.20-3
砌,31B.50-1
砍,31B.81-9
祆,63B.81-3
祉,63B.30-2
祈,63B.22-9
祇,63B.71-9
禹,90.42
禺,41.42
科,90A.10-1
秒,90A.91-2
秋,90A.81-9
穿,62A.00-5
突,62A.81-1
竿,92A.10-2
竽,92A.00-1
籽,22C.00-3
紂,93A.93-6
紅,93B.30-3
紀,93B.70-4
紉,93B.50-1
紇,93B.70-9
約,93B.50-8
紆,93B.00-1
缸,92S.30-2
美,80.81
羿,50.20
耄,11.70
耐,31S.00-1
耍,31.93
耑,21.42
耶,31S.22-3
胖,42A.10-2
胥,32.42
胚,42A.30-3
胃,41.42
背,22.42
胡,10S.42-4
胛,42A.22-4
胎,42A.40-9
胞,42A.70-9
胤,91S.70-6
胝,42A.71-9
致,31S.82-9
舢,91S.11-6
苧,20A.00-6
范,20A.70-6
茅,20A.00-3
苣,20A.21-5
苛,20A.00-3
苦,20A.40-1
茄,20A.40-9
若,20A.40-1
茂,20A.71-7
茉,20A.01-1
苒,20A.42-2
苗,20A.41-4
英,20A.81-9
茁,20A.21-2
苜,20A.41-4
苔,20A.40-9
苑,20A.70-9
苞,20A.70-9
苟,20A.50-9
苯,20A.10-1
茆,20A.22-9
虐,21A.21
虹,22D.30-3
虻,22D.21-6
虺,31.70
衍,91B.00-6
衫,63C.91-9
要,31.93
觔,92B.50-4
計,60A.10-1
訂,60A.00-3
訃,60A.22-2
貞,21A.80
負,92.80
赴,11.83
趴,40B.80-8
軍,62.10-1
軌,10D.70-9
述,10.83
迦,91.83
迢,50.83
迪,22.83
迥,42.83
迭,12.83
迫,91.83
迤,92.83
迨,93.83
郊,60S.22-3
郎,63S.22-3
郁,12S.22-3
酋,80.41
酊,31C.00-3
重,90.11
閂,52B.00-3
限,32A.02-5
陋,32A.21-3
陌,32A.41-3
降,32A.10-9
面,31.41
革,20.10
韋,22.10
韭,20A.30-2
音,60.41
頁,31.80
風,42.70
飛,32.70
食,81.02
首,80.41
香,90.41
乘,90.01
亳,60.70
倌,91A.40-6
倍,91A.40-6
倣,91A.82-6
俯,91A.00-6
倦,91A.70-1
倥,91A.30-6
俸,91A.10-1
倩,91A.42-1
倖,91A.10-1
倆,91A.42-3
值,91A.30-1
借,91A.41-2
倚,91A.00-1
倒,91A.00-3
們,91A.00-5
俺,91A.70-1
倀,91A.02-5
倔,91A.21-5
倨,91A.40-5
俱,91A.80-4
倡,91A.41-4
個,91A.41-4
候,91A.81-3
倘,91A.42-2
俳,91A.22-2
修,91A.91-5
倭,91A.93-8
倪,91A.70-9
俾,91A.10-9
倫,91A.42-8
倉,81.40
兼,80.22
冤,62.70-5
冥,62.80-4
冢,62.02-3
凍,63A.01-1
凌,63A.82-1
准,63A.11-9
凋,63A.42-4
剖,60S.00-2
剛,42S.00-2
剝,92S.00-2
匪,51.21-2
卿,90S.22-9
原,51A.01-9
厝,51A.41-2
叟,22.82
哨,40A.42-2
唐,61.40-2
唁,40A.40-6
唷,40A.42-6
哥,31.00
哲,10.40
唆,40A.82-9
哺,40A.42-1
唔,40A.40-3
哩,40A.11-4
哭,40.81
員,40.80
唉,40A.81-9
哮,40A.00-1
哪,40A.22-5
哦,40A.71-9
唧,40A.22-9
唇,51A.40-3
哽,40A.82-3
唏,40A.22-8
圃,41.41-1
圄,41.41-3
埂,11A.82-3
埔,11A.42-1
埋,11A.11-4
埃,11A.81-9
夏,31.82
套,12.93
奘,21.81
奚,90.81
娑,63.93
娘,93A.02-6
娜,93A.22-2
娟,93A.42-3
娛,93A.81-2
娓,93A.70-5
姬,93A.20-9
娠,93A.02-4
娣,93A.22-5
娩,93A.70-9
娥,93A.71-7
娌,93A.11-3
娉,93A.50-1
孫,32S.01-9
宰,62.10-6
害,62.40-1
家,62.02-3
宴,62.93-4
宮,62.40-4
宸,62.02-5
射,91D.93-8
屑,52A.42-2
展,52A.02-2
屐,52A.82-9
峭,21B.42-2
峽,21B.81-1
峻,21B.82-9
峪,21B.40-8
峨,21.71
峰,21.10
島,91.50
差,80.30
席,61.22-2
師,91S.22-2
庫,61.10-1
庭,61.83-9
座,61.11-2
弱,50S.50-5
徒,91B.82-9
徑,91B.30-3
徐,91B.01-1
恙,80.72
恣,63.72
恥,31S.30-2
恐,31.72
恕,93.72
恭,20.02
恩,41.72
息,91.72
悄,22A.42-2
悟,22A.40-3
悚,22A.01-1
悍,22A.10-4
悔,22A.50-9
悌,22A.22-8
悅,22A.70-8
悖,22A.00-1
扇,63D.50-5
拳,12.00
挈,10.00
拿,81.00
捎,10A.42-2
挾,10A.81-1
振,10A.02-5
捕,10A.42-1
捆,10A.41-4
捉,10A.83-4
挺,10A.83-9
捐,10A.42-4
挽,10A.70-9
挪,10A.22-5
挫,10A.11-1
挨,10A.81-9
捌,10A.00-4
效,60S.82-9
敉,22C.82-9
料,22C.10-1
旁,60.50
旅,60S.02-9
時,41A.00-1
晉,31.41
晏,41.93
晃,41.70
晒,41A.41-3
晌,41A.42-9
晁,41.70
書,22.41
朔,80S.42-4
朕,42A.81-8
朗,63S.42-4
校,10B.82-6
核,10B.81-6
案,62.01-9
框,10B.21-5
桓,10B.30-3
根,10B.02-5
桂,10B.11-1
桔,10B.40-1
栩,10B.50-5
梳,10B.70-6
栗,31.01
桌,21A.01
桑,32.01
栽,11.71
柴,21A.01
桐,10B.42-4
桀,92.00
格,10B.40-9
桃,10B.70-2
株,10B.01-1
桅,10B.70-9
栓,10B.11-8
桁,10B.00-9
殊,31S.01-1
殉,31S.50-9
殷,90S.82-4
氣,92.70
氧,92.70
氨,92.70
氦,92.70
氤,92.70
泰,12.02
浪,63A.02-6
涕,63A.22-8
消,63A.42-2
涇,63A.30-3
浦,63A.42-1
浸,63A.82-5
海,63A.50-9
浙,63A.22-1
涓,63A.42-4
浮,63A.00-9
浚,63A.82-9
浴,63A.40-8
浩,63A.40-1
涌,63A.42-3
浹,63A.81-1
涅,63A.11-4
浥,63A.70-4
涔,63A.32-2
烊,91D.10-6
烘,91D.72-9
烤,91D.42-8
烙,91D.40-8
烈,31.63
烏,91.50
爹,80.32
特,10C.00-1
狼,91C.02-5
狹,91C.80-6
狽,91C.80-1
狸,91C.11-4
狷,91C.42-3
班,31A.11-9
琉,31A.70-6
珮,31A.70-4
珠,31A.01-1
珪,31A.11-1
珞,31A.40-9
畔,41S.10-2
畝,60S.81-9
畜,60.41
畚,93.40
留,90.41
疾,61A.81-9
病,61A.42-3
症,61A.30-3
疲,61A.82-2
疳,61A.41-2
疽,61A.30-4
疼,61A.63-9
疹,61A.91-8
痂,61A.40-9
疸,61A.30-4
皰,22S.70-9
益,80.30
盍,11.30
盎,90.30
眩,41B.93-6
真,12.80
眠,41B.71-5
眨,41B.83-9
矩,92S.20-8
砰,31B.10-3
砧,31B.40-2
砸,31B.21-5
砝,31B.93-1
破,31B.82-2
砷,31B.22-2
砥,31B.71-9
砭,31B.83-9
砟,31B.22-9
砲,31B.70-9
祕,63B.72-6
祐,63B.40-1
祠,63B.50-5
祟,21.01
祖,63B.30-4
神,63B.22-2
祝,63B.70-4
祗,63B.71-9
祚,63B.22-9
秤,90A.10-3
秣,90A.01-1
秧,90A.81-9
租,90A.30-4
秦,12.01
秩,90A.81-1
秘,90A.72-6
窄,62A.22-9
窈,62A.50-9
站,60S.40-2
笆,92A.70-4
笑,92A.81-8
粉,22C.50-8
紡,93B.50-5
紗,93B.83-9
紋,93B.82-5
紊,60.01
素,10.01
索,10.01
純,93B.63-9
紐,93B.30-4
紕,93B.70-1
級,93B.82-3
紜,93B.93-2
納,93B.42-8
紙,93B.71-7
紛,93B.50-6
缺,92S.70-6
罟,41D.40-1
羔,80.63
翅,10.83
翁,80.50
耆,11.41
耘,10S.93-3
耕,10S.20-2
耙,10S.70-5
耗,10S.70-9
耽,31S.70-9
耿,31S.81-9
脂,42A.41-2
胰,42A.81-1
脅,42A.50-9
胭,42A.41-4
胴,42A.42-4
脆,42A.70-9
胸,42A.50-9
胳,42A.40-9
脈,42A.02-9
能,93S.63-9
脊,91.42
胼,42A.20-8
胯,42A.50-1
臭,91.81
臬,90.01
舀,90.21
舐,90S.71-9
航,91S.70-5
舫,91S.50-5
舨,91S.82-9
般,91S.82-2
芻,92.50
茫,20A.21-6
荒,20A.70-6
荔,20A.50-9
荊,20S.00-2
茸,20A.10-3
荐,20A.00-1
草,20A.10-4
茵,20A.41-4
茴,20A.41-4
荏,20A.11-9
茲,20A.93-9
茹,20A.40-9
茶,20A.01-8
茗,20A.40-9
荀,20A.50-9
茱,20A.01-1
茨,20A.81-6
荃,20A.11-8
虔,21A.82
蚊,22D.82-6
蚪,22D.10-1
蚓,22D.22-5
蚤,32.93
蚩,21.93
蚌,22D.10-1
蚣,22D.93-8
蚜,22D.00-5
衰,60.02
衷,60.02
袁,11.02
袂,63C.81-9
衽,63C.11-9
衹,63C.71-9
記,60A.70-5
訐,60A.10-3
討,60A.00-1
訌,60A.30-3
訕,60A.21-2
訊,60A.70-3
託,60A.70-9
訓,60A.22-2
訖,60A.70-9
訏,60A.00-3
訑,60A.70-2
豈,21.30
豺,91S.00-1
豹,91S.50-9
財,41C.00-1
貢,31.80
起,11.83
躬,91S.50-2
軒,10D.10-3
軔,10D.50-5
軏,10D.70-3
辱,51A.00-3
送,80.83
逆,80.83
迷,22.83
退,52.83
迴,41.83
逃,22.83
追,91.83
逅,90.83
邕,93.70
郡,52S.22-3
郝,11S.22-3
郢,40S.22-3
酒,63A.41-3
配,31C.70-5
酌,31C.50-9
釘,81A.00-3
針,81A.10-1
釗,81A.00-2
釜,80.30
釙,81A.22-2
閃,52B.00-8
院,32A.70-6
陣,32A.10-1
陡,32A.83-1
陛,32A.11-2
陝,32A.81-1
除,32A.01-8
陘,32A.30-3
陞,32A.11-9
隻,91.82
飢,81B.70-4
馬,51.50
骨,42.42
高,60.42
鬥,52B.00-5
鬲,30.42
鬼,91.70
乾,10S.70-9
偺,91A.41-9
偽,91A.50-9
停,91A.00-6
假,91A.82-5
偃,91A.21-5
偌,91A.40-2
做,91A.82-1
偉,91A.10-2
健,91A.83-2
偶,91A.42-4
偎,91A.02-4
偕,91A.41-2
偵,91A.80-2
側,91A.00-4
偷,91A.00-8
偏,91A.42-6
倏,91A.81-9
偭,91A.41-3
兜,90.70
冕,41.70
凰,42.70
剪,80.50
副,30S.00-2
勒,20B.50-9
務,32S.50-9
勘,20S.50-9
動,90S.50-9
匐,92.50
匏,12S.70-9
匙,41.83
匿,51.21-2
區,51.21-4
匾,51.21-6
參,93.83
曼,41.82
商,60.42
啦,40A.30-1
啄,40A.0-3
啞,40A.30-3
啡,40A.22-2
啃,40A.42-2
啊,40A.00-3
唱,40A.41-4
啖,40A.81-9
問,52B.00-4
啕,40A.50-9
唯,40A.11-9
啤,40A.10-9
唸,40A.72-8
售,91.40
啜,40A.82-3
唬,40A.70-2
啣,40A.22-9
唳,40A.81-6
啁,40A.42-4
啗,40A.21-9
圈,41.41-1
國,41.41-7
圉,41.41-1
域,11A.71-7
堅,51.11
堊,31.11
堆,11A.11-9
埠,11A.10-9
埤,11A.10-9
基,20.11
堂,22.11
堵,11A.41-1
執,11S.70-9
培,11A.40-6
夠,92S.50-9
奢,12.41
娶,31.93
婁,22.93
婉,93A.70-6
婦,93A.22-5
婪,10.93
婀,93A.00-3
娼,93A.41-3
婢,93A.10-4
婚,93A.41-6
婆,63.93
婊,93A.01-9
孰,60S.70-9
寇,62.70-3
寅,62.80
寄,62.00-1
寂,62.82-2
宿,62.41-9
密,62.21-6
尉,52S.00-1
專,10.00
將,21S.00-9
屠,52A.41-1
屜,52A.21-9
崇,21.01
崆,21B.30-6
崎,21B.00-1
崛,21B.21-5
崖,21.11
崢,21B.00-9
崑,21.70
崩,21.42
崔,21.11
崙,21.42
崧,21.93
崗,21.42
巢,93.01
常,22.22
帶,22.22
帳,22B.02-5
帷,22B.11-9
康,61.02-2
庸,61.42-2
庶,61.63-2
庵,61.70-1
庾,61.81-9
張,50A.02-5
強,50A.93-9
彗,10.30
彬,10B.91-1
彩,90S.91-9
彫,42S.91-9
得,91B.00-3
徙,91B.83-1
從,91B.83-8
徘,91B.22-2
御,91B.22-2
徠,91B.00-9
恿,32.72
患,22.72
悉,90.72
悠,91.72
您,91.72
惋,22A.70-6
悴,22A.10-6
惦,22A.40-6
悽,22A.93-1
情,22A.42-1
悻,22A.10-1
悵,22A.02-5
惜,22A.41-2
悼,22A.10-2
惘,22A.42-4
惕,22A.50-4
惆,22A.42-4
惟,22A.11-9
悸,22A.00-9
惚,22A.72-9
惇,22A.00-6
戚,71.71
扈,63D.70-4
掠,10A.01-6
控,10A.30-6
捲,10A.70-1
掖,10A.83-6
探,10A.01-6
接,10A.93-6
捷,10A.83-1
捧,10A.10-1
掘,10A.21-5
措,10A.41-2
捱,10A.11-5
掩,10A.70-1
掉,10A.10-2
掃,10A.22-5
掛,10A.22-1
捫,10A.00-5
推,10A.11-9
掄,10A.42-8
授,10A.82-9
掙,10A.00-9
採,10A.01-9
掬,10A.50-9
排,10A.22-2
掏,10A.50-9
掀,10A.81-9
捻,10A.72-8
捩,10A.81-6
捨,10A.40-8
捺,10A.01-1
敝,22S.82-9
敖,10S.82-9
救,10S.82-9
教,11S.82-9
敗,41C.82-9
啟,63S.82-9
敏,92S.82-2
敘,81S.82-2
敕,10S.82-9
斜,81S.10-1
斛,92B.02-1
斬,10D.22-9
族,60S.81-9
旋,60S.83-9
旌,60S.11-9
旎,60S.70-9
晝,22.30
晚,41A.70-9
晤,41A.40-3
晨,41.02
晦,41A.50-9
晞,41A.22-8
曹,20.41
勗,41.50
望,60.11
梁,63.01
梯,10B.22-8
梢,10B.42-2
梓,10B.10-6
梵,10.70
桿,10B.10-4
桶,10B.42-3
梱,10B.41-4
梧,10B.40-3
梗,10B.82-3
械,10B.71-7
梃,10B.83-9
棄,60.01
梭,10B.82-9
梆,10B.22-1
梅,10B.50-9
條,91A.01-9
梟,91.01
欲,80S.81-9
殺,82S.82-4
毫,60.70
毬,90.70
氫,92.70
涎,63A.83-9
涼,63A.01-6
淳,63A.00-6
淙,63A.01-6
液,63A.83-6
淡,63A.81-9
淌,63A.42-2
淤,63A.63-6
添,63A.02-9
淺,63A.71-7
清,63A.42-1
淇,63A.80-2
淋,63A.01-1
涯,63A.11-5
淑,63A.82-2
涮,63A.00-5
淞,63A.93-1
淹,63A.70-1
涸,63A.41-4
混,63A.70-4
淵,63A.22-2
淅,63A.22-1
淒,63A.93-1
渚,63A.41-1
涵,63A.21-3
淚,63A.81-6
淫,63A.11-9
淘,63A.50-9
淪,63A.42-8
深,63A.01-6
淨,63A.00-9
淆,63A.42-8
淄,63A.41-9
涪,63A.40-6
淬,63A.10-6
涿,63A.02-3
淦,63A.30-8
烹,60.63
焉,31.50
烽,91D.10-8
爽,12.81
牽,60.10
猜,91C.41-8
猛,91C.30-3
猖,91C.41-2
猙,91C.00-9
率,60.10
琅,31A.02-6
球,31A.02-1
理,31A.11-4
現,31A.70-4
瓠,12S.83-9
瓶,80S.70-3
瓷,63.70
甜,90S.41-2
產,60.11
略,41S.40-9
畦,41S.11-1
畢,41.10
異,41.80
疏,32S.01-1
痔,61A.00-1
痕,61A.02-5
疵,61A.70-2
痊,61A.11-8
痍,61A.81-1
皎,91S.82-4
盔,12.30
盒,81.30
盛,71.30
眷,12.41
眾,41D.02-9
眼,41B.02-5
眶,41B.21-5
眸,41B.10-9
眺,41B.70-2
硫,31B.70-6
硃,31B.01-1
硎,31B.00-3
祥,63B.10-8
票,31.01
祭,92.01
移,90A.32-9
窒,62A.11-3
窕,62A.70-2
笠,92A.30-5
笨,92A.02-9
笛,92A.41-1
第,92A.22-5
符,92A.00-9
笙,92A.10-9
笞,92A.40-9
粒,22C.30-6
粗,22C.30-4
粕,22C.41-9
絆,93B.10-2
絃,93B.93-5
統,93B.70-5
紮,10.01
紹,93B.40-1
紼,93B.22-2
絀,93B.11-9
細,93B.41-3
紳,93B.22-2
組,93B.30-4
累,41.01
終,93B.50-9
紲,93B.21-2
紱,93B.82-1
缽,81A.10-1
羞,80.30
羚,80S.63-8
翌,50.30
翎,81S.50-5
習,50.41
耜,10S.40-4
聊,31S.22-9
聆,31S.63-8
脯,42A.42-1
脖,42A.00-1
脣,51A.42-3
脫,42A.70-8
脩,91A.42-9
舂,12.21
舵,91S.70-6
舷,91S.83-9
舶,91S.41-9
船,91S.40-4
莎,20A.91-6
莞,20A.70-6
莘,20A.10-6
荸,20A.00-1
莢,20A.81-1
莖,20A.30-3
莽,20A.20-1
莫,20A.81-4
莒,20A.40-4
莊,20A.11-2
莓,20A.50-9
莉,20A.00-9
莠,20A.50-9
荷,20A.00-9
荻,20A.81-9
荼,20A.01-8
莧,20A.70-4
處,21A.83
彪,21A.70
蛇,22D.70-6
蛀,22D.11-6
蚶,22D.41-2
蛄,22D.40-1
蛆,22D.30-4
蛋,32.93
蚱,22D.22-9
蚯,22D.30-9
蛉,22D.63-8
術,91A.93-9
袈,91.02
被,63C.82-2
袒,63C.30-4
袖,63C.41-2
袍,63C.70-9
袋,91.02
覓,90.70
規,12S.70-4
訪,60A.50-6
訝,60A.00-5
訣,60A.81-9
訥,60A.42-8
許,60A.10-9
設,60A.82-4
訟,60A.93-8
訛,60A.70-9
豉,30S.82-1
豚,42A.02-3
販,41C.82-9
責,10.80
貫,41.80
貨,91.80
貪,81.80
貧,80.80
赧,11S.82-5
赦,11S.82-9
趾,40B.30-2
趺,40B.81-1
軛,10D.70-5
軟,10D.81-9
這,60.83
逍,22.83
通,32.83
逗,30.83
連,10.83
速,10.83
逝,10.83
逐,31.83
逕,31.83
逞,40.83
造,10.83
透,90.83
逢,92.83
逖,91.83
逛,91.83
途,81.83
部,60S.22-3
郭,60S.22-3
都,11S.22-3
酗,31C.21-2
野,41S.00-3
釵,81A.82-3
釦,81A.40-4
釣,81A.50-9
釧,81A.22-2
釩,81A.70-4
閉,52B.00-1
陪,32A.40-6
陵,32A.82-1
陳,32A.01
陸,32A.11-1
陰,32A.93-8
陴,32A.10-9
陶,32.50-6
陷,32A.21-9
陬,32A.82-3
雀,22.11
雪,31D.30-5
雩,31D.50-3
章,60.10
竟,60.70
頂,31S.80-3
頃,21S.80-3
魚,92.63
鳥,91.50
鹵,21A.41
鹿,61.70-2
麥,10.32
麻,20A.01-6
傢,91A.02-6
傍,91A.50-6
傅,91A.00-1
備,91A.42-2
傑,91A.01-9
傀,91A.70-9
傖,91A.40-8
傘,81.10
傚,91A.82-6
最,41.82
凱,21S.70-4
割,62S.00-2
剴,21S.00-2
創,81S.00-2
剩,90S.00-2
勞,91.50
勝,42A.50-1
勛,40S.50-9
博,10S.00-1
厥,51A.81-8
啻,60.40
喀,40A.40-6
喧,40A.30-6
啼,40A.22-6
喊,40A.71-7
喝,40A.50-4
喘,40A.42-2
喂,40A.02-4
喜,11.40
喪,10.02
喔,40A.11-5
喇,40A.00-1
喋,40A.01-2
喃,40A.42-1
喳,40A.30-1
喟,40A.42-4
唾,40A.11-9
喲,40A.50-9
喚,40A.81-9
喻,40A.00-8
喬,90.42
喉,40A.81-9
喫,40A.81-1
喙,40A.02-9
圍,41.41-2
堯,11.70
堪,11A.21-2
場,11A.50-4
堤,11A.83-4
堰,11A.21-5
報,11S.82-5
堡,91.11
堠,11A.81-9
壹,11.30
壺,11.30
奠,80.81
婷,93A.00-5
媚,93A.41-4
婿,93A.42-3
媒,93A.01-1
媛,93A.82-6
媧,93A.42-4
孳,80.00-9
孱,52A.00-3
寒,62.63-2
富,62.41-3
寓,62.42-4
寐,62.01-2
尊,80.00
尋,50.00
就,60S.70-1
嵌,21.81
嵐,21.70
崴,21.71
嵇,90A.21-1
巽,52.80
幅,22B.41-3
帽,22B.41-4
幀,22B.80-2
幃,22B.10-2
幾,93.70
廊,61.22-6
廁,61.00-4
廂,61.41-1
弼,50A.50-3
彭,11S.91-9
復,91B.82-9
循,91B.41-4
徨,91B.11-6
惑,71.72
惡,31.72
悲,22.72
悶,52B.00-6
惠,10.72
愜,22A.21-5
愣,22A.50-4
惺,22A.11-4
愕,22A.50-4
惰,22A.42-1
惻,22A.00-4
惴,22A.42-2
慨,22A.70-9
惱,22A.41-9
愎,22A.82-9
惶,22A.11-9
愉,22A.00-8
愀,22A.81-9
愒,22A.50-4
戟,10S.71-7
扉,63D.22-2
掣,10.00
掌,22.00
描,10A.41-2
揀,10A.01-1
揩,10A.41-2
揉,10A.01-3
揆,10A.81-3
揍,10A.81-1
插,10A.21-9
揣,10A.42-2
提,10A.83-4
握,10A.11-5
揖,10A.10-4
揭,10A.50-4
揮,10A.10-6
捶,10A.11-9
援,10A.82-9
揪,10A.81-9
換,10A.81-9
摒,10A.20-5
揚,10A.50-4
敞,22S.82-9
