char,code
敦,60S.82-9
敢,31S.82-9
散,20S.82-9
斑,31A.11-6
斐,22.82
斯,20S.22-9
普,80.41
晰,41A.22-1
晴,41A.42-1
晶,41.41
景,41.01
暑,41.41
智,92.41
晾,41A.01-6
晷,41.40
曾,80.41
替,12.41
期,20S.42-4
朝,10S.42-4
棺,10B.40-6
棕,10B.01-6
棠,22.01
棘,10S.01-1
棗,10.01
椅,10B.00-1
棟,10B.01-1
棧,10B.71-7
棹,10B.10-2
棒,10B.10-1
棲,10B.93-1
棣,10B.02-2
棋,10B.80-2
棍,10B.70-4
植,10B.30-1
椒,10B.82-2
椎,10B.11-9
棉,10B.22-9
棚,10B.42-4
楮,10B.41-1
棻,20A.01-8
款,11S.81-9
欺,20S.81-9
欽,81A.81-9
殘,31S.71-7
殖,31S.30-1
殼,11S.82-4
毯,90.70
氮,92.70
氯,92.70
氬,92.70
港,63A.70-2
游,63A.00-6
湔,63A.00-8
渡,63A.82-6
渲,63A.30-6
湧,63A.50-3
湊,63A.81-1
渥,63A.11-5
渣,63A.30-1
減,63A.71-7
湛,63A.21-2
湘,63A.41-1
渤,63A.50-1
湖,63A.42-1
湮,63A.11-3
渦,63A.42-4
湯,63A.50-4
渴,63A.50-4
湍,63A.42-2
渺,63A.91-4
測,63A.00-4
湃,63A.10-9
渝,63A.00-8
渾,63A.10-6
滋,63A.93-8
溉,63A.70-9
渙,63A.81-9
湎,63A.41-3
湄,63A.41-5
湲,63A.82-9
焙,91D.40-5
焚,10.81
焦,91.63
焰,91D.21-5
無,92.63
然,92.63
煮,11.63
焜,91D.70-1
牌,91S.10-3
犄,10C.00-1
犀,52A.10-2
猶,91C.41-8
猥,91C.02-1
猴,91C.81-9
猩,91C.11-3
琪,31A.80-2
琳,31A.01-1
琢,31A.02-3
琥,31A.70-2
琵,31.70
琶,31.70
琴,31.32
琛,31A.01-6
琦,31A.00-1
琨,31A.70-4
甥,10S.50-4
甦,31.83
畫,22.30
番,90.41
痢,61A.00-9
痛,61A.42-3
痣,61A.72-1
痙,61A.30-3
痘,61A.30-3
痞,61A.40-3
痠,61A.82-9
登,32.30
發,32.82
皖,91S.70-6
皓,91S.30-5
皴,93S.81-9
盜,63.30
睏,41B.41-4
短,92S.30-3
硝,31B.42-2
硬,31B.82-3
硯,31B.70-4
稍,90A.42-2
稈,90A.10-4
程,90A.11-4
稅,90A.70-8
稀,90A.22-8
窘,62A.40-5
窗,62A.41-9
童,60.11
竣,60S.82-9
等,92A.00-1
策,92A.00-9
筆,92A.10-2
筐,92A.21-5
筒,92A.42-3
答,92A.40-8
筍,92A.50-9
筋,92A.50-1
筏,92A.71-8
筑,92A.70-2
粟,31.01
粥,50A.50-2
絞,93B.82-6
結,93B.30-8
絨,93B.71-7
絕,93B.70-5
紫,21A.01
絮,93.01
絲,193B.01-9
絡,93B.40-8
給,93B.40-8
絢,93B.50-9
絰,93B.11-3
絳,93B.10-6
善,80.40
翔,80S.50-5
翕,81.50
耋,11.11
聒,31S.40-9
肅,22.22
腕,42A.70-6
腔,42A.30-6
腋,42A.83-6
腑,42A.00-6
腎,51.42
脹,42A.02-5
腆,42A.80-2
脾,42A.10-9
腌,42A.70-1
腓,42A.22-2
腴,42A.81-9
舒,81S.00-3
舜,90.10
菩,20A.40-6
萃,20A.10-6
菸,20A.63-3
萍,20A.10-6
菠,20A.82-6
菅,20A.40-6
萋,20A.93-1
菁,20A.42-1
華,20A.10-3
菱,20A.82-1
菴,20A.70-1
著,20A.41-1
萊,20A.01-1
菰,20A.83-3
萌,20A.42-4
菌,20A.41-4
菽,20A.82-2
菲,20.A.22-2
菊,20A.50-9
萸,20A.81-9
萎,20A.93-9
萄,20A.50-9
菜,20A.01-9
菔,20A.82-4
菟,20A.70-5
虛,21A.30
蛟,22D.82-6
蛙,22D.11-1
蛭,22D.11-3
蛔,22D.41-4
蛛,22D.01-1
蛤,22D.40-8
蛐,22D.41-2
街,91B.00-1
裁,11.71
裂,31.02
袱,63C.81-9
覃,31.10
視,63B.70-4
註,60A.11-6
詠,40A.02-6
評,60A.10-3
詞,60A.50-5
証,60A.30-3
詁,60A.40-1
詔,60A.40-5
詛,60A.30-4
詐,60A.22-9
詆,60A.71-9
訴,60A.22-9
診,60A.91-8
訶,60A.00-3
詖,60A.82-2
象,92.02
貂,91S.40-4
貯,41C.00-6
貼,41C.40-2
貳,71.71
貽,41C.40-9
賁,10.80
費,22.80
賀,91.80
貴,22.80
買,41D.80-4
貶,41C.83-9
貿,90.80
貸,91.80
越,11.83
超,11.83
趁,11.83
跎,40B.70-6
距,40B.21-5
跋,40B.82-1
跚,40B.42-4
跑,40B.70-9
跌,40B.81-1
跛,40B.82-2
軻,10D.00-3
軸,10D.41-2
軼,10D.81-9
辜,10.10
逮,22.83
逵,11.83
週,42.83
逸,92.83
進,91.83
逶,90.83
鄂,40S.22-3
郵,90S.22-3
鄉,93S.22-3
郾,51S.22-3
酣,31C.41-2
酥,31C.01-9
量,41.11
鈔,81A.91-2
鈕,81A.30-5
鈣,81A.50-3
鈉,81A.42-8
鈞,81A.50-9
鈍,81A.70-1
鈐,81A.32-8
鈇,81A.81-1
閔,52B.00-6
閏,52B.00-3
開,52B.00-3
閑,52B.00-1
間,52B.00-4
閒,52B.00-4
閎,52B.00-1
隊,32A.02-8
階,32A.41-2
隋,32A.42-1
陽,32A.50-4
隅,32A.42-4
隆,32A.11-9
隍,32A.11-9
陲,32A.11-9
隄,32A.83-4
雁,51A.11-9
雅,51S.11-9
雄,12S.11-9
集,91.01
雇,63D.11-9
雯,31D.82-6
雲,31D.93-3
韌,22S.50-5
項,31S.80-3
順,22S.80-3
須,91S.80-3
飧,92S.01-9
飪,81B.11-9
飯,81B.82-9
飩,81B.70-1
飲,81B.81-9
飭,81B.50-9
馮,63A.50-5
馭,51B.82-3
黃,20.80
黍,90.02
黑,41.63
亂,90S.70-2
傭,91A.42-6
債,91A.80-1
傲,91A.82-1
傳,91A.00-1
僅,91A.11-2
傾,91A.80-2
催,91A.11-2
傷,91A.50-9
傯,91A.72-9
剿,93B.93-9
剷,60S.00-2
剽,31S.00-2
募,20A.50-4
勦,93S.50-9
勤,20S.50-9
勢,11.50
勣,10S.50-9
匯,51.21-6
嗟,40A.30-8
嗨,40A.50-6
嗓,40A.01-3
嗜,40A.41-1
嗑,40A.30-1
嗣,40S.50-5
嗤,40A.93-2
嗚,40A.50-9
嗡,40A.50-8
嗆,40A.40-8
嗉,40A.01-1
園,41.41-1
圓,41.41-4
塞,62.11-2
塑,80.11
塘,11A.40-6
塗,63.11
填,11A.80-2
塌,11A.50-4
塊,11A.70-9
塢,11A.50-9
塒,11A.00-4
塋,91.11
奧,91.81
嫁,93A.02-6
嫉,93A.81-4
嫌,93A.22-8
媾,93A.41-9
媽,93A.50-5
媼,93A.30-3
媳,93A.71-9
嫂,93A.82-2
媲,93A.70-9
嵩,21.42
嵯,21B.30-8
幌,22B.70-4
幹,10S.10-8
廉,61.22-8
廈,61.82-3
弒,82S.71-7
彙,92.01
徬,91B.50-6
微,91B.81-9
愚,41.72
意,60.72
慈,80.72
感,71.71
想,10.72
愛,90.82
惹,20A.72-1
愁,90.72
愈,81.72
慎,22A.80-1
慌,22A.70-2
慄,22A.01-3
慍,22A.30-4
愾,22A.70-9
愴,22A.40-8
愧,22A.70-9
愍,52.72
愆,91.72
愷,22A.30-2
戡,20S.71-7
戢,40S.71-7
搓,10A.30-8
搾,10A.22-6
搞,10A.42-6
搪,10A.40-6
搭,10A.40-2
搽,10A.01-2
搬,10A.82-9
搏,10A.00-1
搜,10A.82-2
搔,10A.93-3
損,10A.80-4
搶,10A.40-8
搖,10A.21-9
搗,10A.50-9
搆,10A.42-2
敬,20S.82-9
斟,20S.10-1
新,60S.22-9
暗,41A.41-6
暉,41A.10-6
暇,41A.82-5
暈,41.10
暖,41A.82-9
暄,41A.30-6
暘,41A.50-4
會,81.41
榔,10B.22-6
業,22.01
楚,10.83
楷,10B.41-2
楠,10B.42-1
楔,10B.81-1
極,10B.30-3
椰,10B.22-3
概,10B.70-9
楊,10B.50-4
楨,10B.80-2
楫,10B.10-4
楞,10B.50-4
楓,10B.70-4
楹,10B.30-3
榆,10B.00-8
楝,10B.01-1
楣,10B.41-5
楛,10B.40-2
歇,41S.81-9
歲,21A.71
毀,90S.82-4
殿,52S.82-4
毓,92S.70-4
毽,90.70
溢,63A.30-8
溯,63A.42-8
滓,63A.10-6
溶,63A.40-6
滂,63A.50-6
源,63A.01-5
溝,63A.42-2
滇,63A.80-1
滅,63A.71-7
溥,63A.00-1
溘,63A.30-1
溼,63A.11-3
溺,63A.50-5
溫,63A.30-4
滑,63A.42-4
準,63.10
溜,63A.41-9
滄,63A.40-8
滔,63A.21-9
溪,63A.81-9
溧,63A.01-3
溴,63A.81-9
煎,80.63
煙,91D.11-1
煉,91D.00-9
照,41.63
煜,91D.30-3
煬,91D.50-1
煦,41.63
煌,91D.11-6
煥,91D.81-9
煞,92.63
煨,91D.02-4
煖,91D.82-6
爺,80.22
牒,91S.00-9
猷,80S.81-1
獅,91C.22-4
猿,91C.01-3
猾,91C.42-4
瑯,31A.22-6
瑚,31A.42-1
瑕,31A.82-5
瑟,31.72
瑞,31A.42-2
瑁,31A.41-4
瑙,31A.41-9
瑛,31A.81-2
瑜,31A.00-8
當,22.41
畸,41S.00-1
瘀,61A.63-6
痰,61A.81-9
瘁,61A.10-6
痱,61A.22-2
痺,61A.10-9
痿,61A.93-9
痴,61A.40-9
盞,71.30
盟,41.30
睛,41B.42-1
睫,41B.83-1
睦,41B.11-1
睞,41B.01-1
督,21A.41
睹,11S.70-4
睪,41D.10-1
睬,41B.01-9
睜,41B.00-9
睥,41B.10-9
睨,41B.70-9
睢,41B.11-9
矮,92S.82-9
碎,31B.10-6
碰,31B.30-8
碗,31B.70-6
碘,31B.80-2
碌,31B.02-9
碉,31B.42-4
硼,31B.42-4
碑,31B.10-9
碓,31B.11-9
祺,63B.80-2
祿,63B.02-9
禁,10.01
萬,20A.42-4
禽,81.42
稜,90A.82-1
稚,90A.11-9
稠,90A.42-4
稔,90A.72-8
稟,60.01
稞,90A.01-4
窟,62A.21-5
窠,62A.01-4
筷,92A.81-1
節,92A.22-9
筠,92A.42-8
筮,92A.30-3
筧,92A.70-3
粱,63.01
粵,91.50
經,93B.30-3
絹,93B.42-3
綑,93B.41-4
綁,93B.21-9
綏,93B.93-8
絛,91A.01-9
置,41D.30-1
罩,41D.10-2
罪,41D.22-2
署,41D.41-1
義,80.71
羨,80.81
群,50S.10-8
聖,31.11
聘,31S.50-2
肆,51S.10-2
肄,21S.10-2
腱,42A.83-2
腰,42A.93-3
腸,42A.50-4
腥,42A.11-4
腮,42A.72-4
腳,42A.22-8
腫,42A.11-9
腺,42A.02-9
腦,42A.41-9
舅,90.50
艇,91S.82-9
蒂,20A.22-6
葷,20A.10-6
落,20A.40-6
萱,20A.30-6
葵,20A.81-3
葦,20A.10-2
葫,20A.42-1
葉,20A.01-2
葬,20A.11-3
葛,20A.50-4
萼,20A.50-4
萵,20A.42-4
葡,20A.50-9
董,20A.11-9
葩,20A.70-9
葭,20A.82-5
葆,20A.01-9
虞,21A.81
虜,21A.50
號,40S.70-2
蛹,22D.42-3
蜈,22D.81-4
蜇,10.93
蜀,41D.50-9
蛾,22D.71-9
蛻,22D.70-8
蜂,22D.10-9
蜃,51A.93-3
蜆,22D.70-4
蜊,22D.00-9
衙,91B.00-3
裟,63.02
裔,60.42
裙,63C.40-5
補,63C.42-1
裘,10.02
裝,21.02
裡,63C.11-4
裊,91.02
裕,63C.40-8
裒,60.02
解,92B.10-4
詫,60A.70-6
該,60A.81-6
詳,60A.10-8
試,60A.71-7
詩,60A.00-1
詰,60A.40-1
誇,60A.50-1
詼,60A.80-1
詣,60A.41-2
誠,60A.71-7
話,60A.40-9
誅,60A.01-1
詭,60A.70-9
詢,60A.50-9
詮,60A.11-8
詬,60A.40-9
詹,92.40
訾,21A.40
豢,12.02
貊,91S.41-2
貉,91S.40-8
賊,41C.71-7
資,63.80
賈,31.80
賄,41C.42-1
貲,21A.80
賃,91.80
賂,41C.40-9
賅,41C.81-6
跡,40B.00-6
跟,40B.02-5
跨,40B.50-1
路,40B.40-9
跳,40B.70-2
跺,40B.01-3
跪,40B.70-9
跤,40B.82-6
躲,91S.01-1
較,10D.82-6
載,11.71
軾,10D.71-7
輊,10D.11-3
辟,52S.10-6
農,22.02
運,62.83-1
遊,60.83
道,80.83
遂,80.83
達,11.83
逼,30.83
違,22.83
遐,52.83
遇,41.83
遏,41.83
過,42.83
遑,91.83
逾,81.83
遁,90.83
鄒,92S.22-3
酬,31C.22-2
酪,31C.40-9
酩,31C.40-9
釉,90S.41-2
鈷,81A.40-1
鉗,81A.41-2
鈸,81A.82-1
鈽,81A.22-1
鉀,81A.22-4
鈾,81A.41-2
鉛,81A.40-4
鉋,81A.70-9
鉤,81A.50-9
鉑,81A.41-9
鈴,81A.63-8
鉍,81A.72-6
鉅,81A.21-5
鈹,81A.82-2
鈿,81A.41-4
閘,52B.00-4
隘,32A.30-8
隔,32A.42-3
隕,32A.80-4
雍,60.11
雋,91.42
雉,92S.11-2
雷,31D.41-4
電,31D.70-4
雹,31D.70-9
零,31D.63-8
靖,60S.42-1
靴,20B.70-9
靶,20B.70-5
預,32S.80-3
頑,30S.80-3
頓,10S.80-3
頊,31A.80-3
頒,80S.80-3
頌,80S.80-3
飼,81B.50-5
飴,81B.40-9
飽,81B.70-9
飾,81B.22-9
馳,51B.70-2
馱,51B.81-1
馴,51B.22-2
髡,51.70
鳩,91S.50-9
麂,61.70-2
鼎,41.22
鼠,90.70
僧,91A.41-8
僮,91A.11-6
僥,91A.70-1
僖,91A.40-1
僭,91A.41-9
僚,91A.01-1
僕,91A.81-2
像,91A.02-9
僑,91A.42-9
僱,91A.11-6
兢,10S.70-1
凳,32.70
劃,22S.00-2
劂,51S.00-2
匱,51.21-2
厭,51A.81-4
嗾,40A.81-6
嘛,40A.01-6
嘗,22.41
嗽,40A.81-1
嘔,40A.21-2
嘆,40A.81-2
嘉,11.40
嘍,40A.93-2
嘎,40A.71-3
嗷,40A.82-1
嘖,40A.80-1
嘟,40A.22-1
嘈,40A.41-2
嘐,40A.91-5
嗶,40A.10-4
團,41.41-1
圖,41.41-4
塵,61.11-2
塾,60.11
境,11A.70-6
墓,20A.11-4
墊,11.11
塹,10.11
墅,41.11
塽,11A.81-1
壽,11.00
夥,41S.32-9
夢,20A.32-4
夤,92.72
奪,12.00
奩,12.22
嫡,93A.42-4
嫦,93A.22-2
嫩,93A.82-1
嫗,93A.21-5
嫖,93A.01-2
嫣,93A.50-2
孵,90S.00-5
寞,62.81-2
寧,62.00-6
寡,62.50-3
寥,62.91-5
實,62.80-4
寨,62.01-2
寢,62.82-2
寤,62.40-2
察,62.01-9
對,22S.00-1
屢,52A.93-2
嶄,21.22
嶇,21B.21-5
幛,22B.10-6
幣,22.22
幕,20A.22-4
幗,22B.41-4
幔,22B.82-4
廓,61.22-6
廖,61.91-5
弊,22.20
彆,22.50
彰,60S.91-9
徹,91B.82-4
慇,90.72
愿,51A.72-9
態,93.72
慷,22A.02-6
慢,22A.82-4
慣,22A.80-4
慟,22A.50-9
慚,22A.22-1
慘,22A.91-9
慵,22A.42-6
截,11.71
撇,10A.82-2
摘,10A.42-6
摔,10A.10-6
撤,10A.82-6
摺,10A.41-4
摑,10A.41-4
摧,10A.11-2
搴,62.00-2
摭,10A.63-6
摻,10A.91-9
敲,60S.82-2
斡,10S.10-8
旗,60S.80-9
旖,60S.00-9
暢,22S.50-4
暨,91.30
暝,41A.80-6
榜,10B.50-6
榨,10B.22-6
榕,10B.40-6
槁,10B.42-6
榮,91.01
槓,10B.80-3
構,10B.42-2
榛,10B.01-1
榷,10B.11-9
榻,10B.50-4
榫,10B.10-9
榴,10B.41-9
槐,10B.70-9
槍,10B.40-8
榭,10B.00-9
槌,10B.83-9
榦,10S.01-8
槃,91.01
歉,80S.81-9
歌,31S.81-9
氳,92.70
漳,63A.10-6
演,63A.80-6
漓,63A.42-6
滴,63A.42-6
漩,63A.83-6
漾,63A.02-8
漠,63A.81-2
漬,63A.80-1
漏,63A.42-5
漂,63A.01-3
漢,63A.81-2
滿,63A.42-2
滯,63A.22-2
漆,63A.02-1
漱,63A.81-1
漸,63A.22-1
漲,63A.02-5
漣,63A.83-1
漕,63A.41-2
漫,63A.82-4
澈,63A.82-6
漪,63A.00-9
滬,63A.70-6
漁,63A.63-9
滲,63A.91-9
滌,63A.01-9
滷,63A.41-2
熔,91D.40-6
熙,51.63
煽,91D.50-4
熊,93.50
熄,91D.71-6
熒,91.81
爾,31.42
犒,10C.42-6
犖,91.10
獄,91C.81-5
獐,91C.10-6
瑤,31A.21-9
瑣,31A.80-2
瑪,31A.50-5
瑰,31A.70-9
甄,31S.70-3
疑,21S.83-3
瘧,61A.21-2
瘍,61A.50-4
瘋,61A.70-4
瘉,61A.00-8
瘓,61A.81-9
盡,22.30
監,51.30
瞄,41B.41-2
睽,41B.81-3
睿,21A.41
睡,41B.11-9
磁,31B.93-8
碟,31B.01-2
碧,31.40
碳,31B.81-2
碩,31B.80-3
碣,31B.50-4
禎,63B.80-2
福,63B.41-3
禍,63B.42-4
種,90A.11-9
稱,90A.42-9
窪,62A.11-6
窩,62A.42-4
竭,60S.50-4
端,60S.42-2
管,92A.40-5
箕,92A.80-1
箋,92A.71-5
筵,92A.83-9
算,92A.20-4
箝,92A.40-9
箔,92A.41-4
箏,92A.00-9
箸,92A.41-1
箇,92A.41-4
箄,92A.10-4
粹,22C.10-6
粽,22C.01-6
精,22C.42-1
綻,93B.83-4
綰,93B.40-5
綜,93B.01-4
綽,93B.10-2
綾,93B.81-1
綠,93B.02-9
緊,51.01
綴,93B.82-3
網,93B.42-4
綱,93B.42-4
綺,93B.00-1
綢,93B.42-4
綿,93B.22-9
綵,93B.01-6
綸,93B.42-6
維,93B.11-9
緒,93B.41-1
緇,93B.41-9
綬,93B.82-6
罰,41D.00-6
翠,50.10
翡,22.50
翟,50.11
聞,52B.00-3
聚,31.02
肇,63.10
腐,61.42-9
膀,42A.50-6
膏,60.42
膈,42A.42-3
膊,42A.00-1
腿,42A.83-5
膂,60.42
臧,71.71
臺,11.11
與,90.80
舔,90S.02-9
舞,92.10
艋,91S.30-3
蓉,20A.40-6
蒿,20A.42-6
蓆,20A.22-6
蓄,20A.41-6
蒙,20A.02-6
蒲,20A.42-6
蒜,20A.01-3
蓋,20A.30-1
蒸,20A.63-3
蓀,20A.01-3
蒐,20A.70-9
蒼,20A.40-8
蓑,20A.02-6
蓊,20A.50-8
蜿,22D.70-6
蜜,62.93-6
蜻,22D.42-1
蜢,22D.30-3
蜘,22D.40-9
蝕,81B.93-2
蜷,22D.70-1
蜩,22D.42-4
裳,22.02
褂,63C.22-1
裴,22.02
裹,60.02
裸,63C.01-4
製,10.02
裨,63C.10-9
褚,63C.41-1
誦,60A.42-3
誌,60A.72-1
語,60A.40-3
誣,60A.30-3
認,60A.72-5
誡,60A.71-7
誓,10.40
誤,60A.81-4
說,60A.70-8
誥,60A.40-1
誨,60A.50-9
誘,60A.50-9
誑,60A.11-9
誚,60A.42-2
豪,60.02
貍,91S.11-2
貌,91S.70-9
賓,62.80-3
賑,41C.02-5
賒,41C.01-8
赫,11S.00-2
趙,11.83
趕,11.83
跼,40B.50-5
輔,10D.42-2
輒,10D.70
輕,10D.30-3
輓,10D.70-9
辣,60S.01-1
遠,11.83
遘,20.83
遜,32.83
遣,22.83
遙,92.83
遞,90.83
遢,41.83
遛,90.83
鄙,40S.22-3
鄘,61S.22-3
鄞,20S.22-3
酵,31C.00-1
酸,31C.82-9
酷,31C.40-1
酴,31C.01-8
鉸,81A.82-6
銀,81A.02-5
銅,81A.42-4
銘,81A.40-9
銖,81A.01-1
鉻,81A.40-9
銓,81A.11-8
銜,91B.00-6
銑,81A.70-1
閡,52B.00-6
閨,52B.00-1
閩,52B.00-2
閣,52B.00-9
閥,52B.00-9
閤,52B.00-8
隙,32A.01-2
障,32A.10-6
際,32A.01-9
雌,21S.11-9
雒,92S.11-9
需,31D.42-3
鞅,20B.81-9
韶,60S.40-5
頗,22S.80-3
領,81S.80-3
颯,60S.70-4
颱,42.70
餃,81B.82-6
餅,81B.20-8
餌,81B.10-3
餉,81B.42-9
駁,51B.82-8
骯,42B.70-6
骰,42B.82-4
髦,51.70
魁,91.70
魂,30S.70-9
鳴,40A.50-9
鳶,71.50
鳳,42.70
麼,61.93-1
鼻,91.20
齊,60.22
億,91A.72-6
儀,91A.71-8
僻,91A.10-5
僵,91A.30-3
價,91A.80-3
儂,91A.02-2
儈,91A.41-8
儉,91A.81-8
凜,63A.01-6
劇,21S.00-2
劈,52.50
劉,90S.00-2
劍,81S.00-2
劊,81S.00-2
勰,91S.71-9
厲,51A.42-2
嘮,40A.50-9
嘻,40A.40-1
嘹,40A.01-1
嘲,40A.42-1
嘴,40A.42-2
嘩,40A.10-2
噓,40A.30-2
噎,40A.30-1
噗,40A.81-2
噴,40A.80-1
嘶,40A.22-2
嘯,40A.22-2
嘰,40A.71-9
墀,11A.10-5
墟,11A.30-2
增,11A.41-8
墳,11A.80-1
墜,32.11
墮,32.11
墩,11A.82-6
墦,11A.41-9
奭,12.81
嬉,93A.40-1
嬋,93A.10-3
嫵,93A.63-9
嬌,93A.42-6
嬈,93A.70-1
寮,62.01-1
寬,62.70-2
審,62.41-9
寫,62.50-9
層,52A.41-8
履,52A.82-9
嶝,21B.30-3
嶔,21.81
幢,22B.11-6
幟,22B.71-6
幡,22B.41-9
廢,61.82-3
廚,61.00-1
廟,61.42-1
廝,61.22-2
廣,61.80-2
廠,61.82-2
彈,50A.10-4
影,41S.91-9
德,91B.50-9
徵,91B.82-2
慶,61.82-2
慧,10.72
慮,21A.72
慝,51.72
慕,20A.02-4
憂,31.82
慼,71.72
慰,52.72
慫,91.72
慾,80.72
憧,22A.11-6
憐,22A.10-2
憫,22A.00-5
憎,22A.41-8
憬,22A.01-4
憚,22A.10-4
憤,22A.80-1
憔,22A.63-9
憮,22A.63-9
戮,50S.71-7
摩,61.00-1
摯,11.00
摹,20A.00-4
撞,10A.11-6
撲,10A.81-2
撈,10A.50-9
撐,10A.00-2
