char,code
撰,10A.80-5
撥,10A.82-3
撓,10A.70-1
撕,10A.22-2
撩,10A.01-1
撒,10A.82-2
撮,10A.82-4
播,10A.41-9
撫,10A.63-9
撚,10A.63-9
撬,10A.70-9
撙,10A.00-8
撢,10A.10-3
撳,10A.81-8
敵,60S.82-9
敷,10S.82-9
數,22S.82-9
暮,20A.41-4
暫,10.41
暴,41.02
暱,41A.21-5
樣,10B.02-8
樟,10B.10-6
槨,10B.22-6
樁,10B.21-1
樞,10B.21-5
標,10B.01-3
槽,10B.41-2
模,10B.81-2
樓,10B.93-2
樊,10.81
槳,21.01
樂,93.01
樅,10B.83-9
槭,10B.71-7
歐,51S.81-9
歎,20S.81-9
殤,31S.50-9
毅,60S.82-4
毆,51S.82-4
漿,21.02
潼,63A.11-6
澄,63A.30-3
潑,63A.82-3
潦,63A.01-1
潔,63A.01-1
澆,63A.70-1
潭,63A.10-3
潮,63A.42-1
澎,63A.91-1
潺,63A.00-5
潰,63A.80-2
潤,63A.00-5
澗,63A.00-5
潘,63A.41-9
滕,42A.02-1
潯,63A.00-5
潟,63A.50-9
熟,60.63
熬,10.63
熱,11.63
熨,52.81
牖,91S.42-2
犛,10.10
獎,21.81
獗,91C.81-1
瑩,91.11
璋,31A.10-6
璃,31A.42-6
瑾,31A.11-2
璀,31A.11-2
畿,93.71
瘠,61A.42-9
瘩,61A.40-2
瘟,61A.30-4
瘤,61A.41-9
瘦,61A.82-2
瘡,61A.40-8
瘢,61A.82-9
皚,91S.22-9
皺,92S.81-9
盤,91.30
瞎,41B.40-6
瞇,41B.83-2
瞌,41B.30-1
瞑,41B.80-6
瞋,41B.80-2
磋,31B.30-8
磅,31B.50-6
確,31B.11-9
磊,31.40
碾,31B.02-5
磕,31B.30-1
碼,31B.50-5
磐,91.40
稿,90A.42-6
稼,90A.02-6
穀,11S.82-4
稽,90A.41
稷,90A.82-4
稻,90A.21-9
窯,62A.63-8
窮,62A.50-9
箭,92A.00-6
箱,92A.41-1
範,92A.70-1
箴,92A.71-7
篆,92A.02-8
篇,92A.42-6
篁,92A.11-9
箠,92A.11-8
篌,92A.80-9
糊,22C.42-1
締,93B.22-2
練,93B.00-9
緯,93B.10-2
緻,93B.82-3
緘,93B.71-7
緬,93B.41-2
緝,93B.10-2
編,93B.42-6
緣,93B.02-9
線,93B.02-6
緞,93B.82-9
緩,93B.82-9
緙,93B.02-9
緲,93B.91-2
緹,93B.83-2
罵,40.50
罷,41D.70-9
羯,80S.50-4
翩,63S.50-5
耦,10S.42-4
膛,42A.11-2
膜,42A.81-2
膝,42A.02-1
膠,42A.91-5
膚,21A.42
蔗,20A.63-6
蔽,20A.82-2
蔚,20A.00-5
蓮,20A.83-1
蔬,20A.70-3
蔭,20A.93-3
蔓,20A.82-4
蔑,20A.71-4
蔣,20A.00-2
蔡,20A.01-9
蔔,20A.50-9
蓬,20A.83-9
蔥,20A.72-9
蓿,20A.41-6
螂,22D.22-6
蝴,22D.42-1
蝶,22D.01-2
蝠,22D.41-3
蝦,22D.82-5
蝸,22D.42-4
蝨,32.93
蝙,22D.42-6
蝗,22D.11-9
蝌,22D.10-9
衛,91B.00-2
衝,91B.00-8
褐,63C.50-4
複,63C.82-9
褒,60.02
褓,63C.01-9
褊,63C.42-6
誼,60A.30-6
諒,60A.01-6
談,60A.81-9
諄,60A.00-6
誕,60A.83-9
請,60A.42-1
諸,60A.41-1
課,60A.01-4
諉,60A.93-9
諂,60A.21-9
調,60A.42-4
誰,60A.11-9
論,60A.42-8
諍,60A.00-9
誶,60A.10-6
誹,60A.22-2
諛,60A.81-9
豌,30S.70-6
豎,51.30
豬,31S.41-1
賠,41C.40-6
賞,22.80
賤,41C.71-7
賬,41C.02-5
賭,41C.41-1
賢,51.80
賣,11.80
賜,41C.50-4
質,90.80
賡,61.80-9
赭,11S.41-1
趟,11.83
趣,11.83
踐,40B.71-7
踝,40B.01-4
踢,40B.50-4
踏,40B.41-2
踟,40B.40-9
踡,40B.70-1
踞,40B.40-5
躺,91S.42-2
輝,22S.10-6
輛,10D.42-3
輟,10D.82-3
輩,22.10
輦,12.10
輪,10D.42-8
輜,10D.41-9
適,60.83
遮,61.83-2
遨,10.83
遭,20.83
遷,31.83
鄰,22S.22-3
鄭,80S.22-3
鄧,32S.23-3
鄱,90S.22-3
醇,31C.00-6
醉,31C.10-6
醋,31C.41-2
醃,31C.70-1
鋅,81A.10-6
銻,81A.22-8
銷,81A.42-2
鋪,81A.42-1
銬,81A.50-1
鋤,81A.50-4
鋁,81A.40-4
銳,81A.70-8
銼,81A.11-2
鋒,81A.10-9
鋇,81A.80-4
鋰,81A.11-4
銲,81A.10-4
閭,52B.00-4
閱,52B.00-8
霄,31D.42-2
霆,31D.83-9
震,31D.02-5
霉,31D.50-9
靠,10.22
鞍,20B.93-6
鞋,20B.11-1
鞏,31.10
頡,11S.80-3
颳,42.70
養,80.02
餓,81B.71-9
餒,81B.93-9
餘,81B.01-8
駝,51B.70-6
駐,51B.11-6
駟,51B.41-4
駛,51B.82-9
駑,93.50
駕,91.50
駒,51B.50-9
駙,51B.00-9
骷,42B.40-1
髮,51.82
鬧,52B.00-6
魅,91.70
魄,91S.70-9
魷,92C.50-6
魯,92.41
鴆,91S.50-9
鴉,51S.50-9
麩,10.83
麾,61.70-1
黎,90.02
墨,41.11
齒,21A.21
儒,91A.42-3
儘,91A.30-2
儔,91A.00-1
儐,91A.80-6
儕,91A.22-6
冀,22.80
冪,62.22-2
凝,63A.83-2
劑,60S.00-2
劓,91S.00-2
勳,90S.50-9
噙,40A.42-8
噫,40A.72-6
噹,40A.41-2
噩,31.30
噤,40A.01-1
噸,40A.80-1
噪,40A.01-4
器,40.40
噥,40A.02-2
噱,40A.02-2
噯,40A.82-9
噬,40A.30-9
噶,40A.50-2
壁,52.11
墾,91.11
壇,11A.30-6
壅,60.11
奮,12.41
嬴,60.70
學,90.00
寰,62.02-4
導,80.00
彊,50A.30-3
憲,62.72-1
憑,63.72
憩,90.72
憊,91.72
懍,22A.01-6
憶,22A.72-6
憾,22A.72-7
懊,22A.81-9
懈,22A.10-9
戰,40S.71-7
擅,10A.30-6
擁,10A.11-6
擋,10A.41-2
撻,10A.83-1
撼,10A.72-7
據,10A.02-2
擄,10A.50-2
擇,10A.10-4
擂,10A.41-3
操,10A.01-4
撿,10A.81-8
擒,10A.42-8
擔,10A.40-9
撾,10A.83-4
整,10.30
曆,51A.41-9
曉,41A.70-1
暹,41.83
曇,41.93
樽,10B.00-8
樸,10b.81-2
樺,10B.10-2
橙,10B.30-3
橫,10B.80-2
橘,10B.42-3
樹,10B.00-1
橄,10B.82-3
橢,10B.42-3
橡,10B.02-9
橋,10B.42-9
橇,10B.70-9
樵,10B.63-9
機,10B.71-9
橈,10B.70-1
歙,81S.81-9
歷,51A.30-9
氅,22.70
濂,63A.22-6
澱,63A.82-5
澡,63A.01-4
濃,63A.02-2
澤,63A.10-4
濁,63A.50-4
澧,63A.30-2
澳,63A.81-9
激,63A.82-9
澹,63A.40-9
澶,63A.30-6
澠,63A.70-4
熾,91D.70-9
燉,91D.81-9
燐,91D.10-2
燒,91D.63-9
燈,91D.30-3
燕,20.63
熹,11.63
燎,91D.01-1
燙,63.81
燜,91D.00-5
燃,91D.63-9
燄,92S.81-9
獨,91C.50-4
璜,31A.80-2
璣,31A.71-9
璘,31A.10-2
璟,31A.01-4
璞,31A.81-2
瓢,31S.83-9
甌,51S.70-3
甍,20A.70-4
瘴,61A.10-6
瘸,61A.42-9
瘺,61A.42-5
盧,21A.30
盥,90.30
瞠,41B.11-2
瞞,41B.42-2
瞟,41B.01-3
瞥,22.41
磨,61.40-1
磚,31B.00-1
磬,11.40
磧,31B.80-1
禦,91.01
積,90A.80-1
穎,21S.80-3
穆,90A.91-9
穌,92C.01-6
窺,62A.70-1
篙,92A.42-4
簑,92A.02-4
築,92A.01-3
篤,92A.50-5
篡,92A.93-2
篩,92A.22-9
篦,92A.70-9
糕,22C.63-8
糖,22C.40-6
縊,93B.30-5
縑,93B.22-8
縈,91.01
縛,93B.00-1
縣,41S.01-9
縞,93B.42-4
縝,93B.80-1
縉,93B.41-3
縐,93B.50-9
罹,41D.11-2
羲,80.71
翰,10S.50-8
翱,91S.50-5
翮,30S.50-5
耨,10S.01-5
膳,42A.40-8
膩,42A.71-7
膨,42A.91-1
臻,31S.01-1
興,90.80
艘,91S.81-9
艙,91S.40-5
蕊,20A.72-6
蕙,20A.72-1
蕈,20A.10-3
蕨,20A.81-5
蕩,20A.50-6
蕃,20A.41-9
蕉,20A.63-9
蕭,20A.22-2
蕪,20A.63-9
蕞,20A.82-4
螃,22D.50-6
螟,22D.80-6
螞,22D.50-5
螢,91.93
衡,91B.00-9
褪,63C.83-5
褲,63C.10-6
褥,63C.00-5
褫,63C.70-9
褡,63C.40-2
親,60S.70-4
覦,81S.70-4
諦,60A.22-6
諺,60A.91-6
諫,60A.01-1
諱,60A.10-2
謀,60A.01-2
諜,60A.01-2
諧,60A.41-2
諮,60A.40-9
諾,60A.40-2
謁,60A.50-4
謂,60A.42-4
諷,60A.70-4
諭,60A.00-8
諳,60A.41-6
諶,60A.21-2
諼,60A.82-9
豫,32S.02-9
豭,31S.82-9
貓,91S.41-2
賴,10S.80-5
蹄,40B.22-6
踱,40B.82-6
踴,40B.50-3
蹂,40B.01-3
踹,40B.42-2
踵,40B.11-9
輻,10D.41-3
輯,10D.10-4
輸,10D.00-8
輳,10D.81-9
辨,60S.10-9
辦,60S.10-9
遵,80.83
遴,22.83
選,52.83
遲,52A.83-2
遼,12.83
遺,22.83
醒,31C.11-4
錠,81A.83-6
錶,81A.02-1
鋸,81A.40-5
錳,81A.30-3
錯,81A.41-2
錢,81A.71-7
鋼,81A.42-4
錫,81A.50-4
錄,81A.02-9
錚,81A.00-9
錐,81A.11-9
錦,81A.22-9
錡,81A.00-1
錮,81A.41-4
錙,81A.41-9
閻,52B.00-9
隧,32A.83-8
隨,32A.83-1
險,32A.81-8
雕,42S.11-9
霎,31D.93-6
霑,31D.40-6
霖,31D.01-1
霍,31D.11-9
霓,31D.70-9
霏,31D.22-2
靛,10S.83-6
靜,10S.00-9
靦,31S.70-4
鞘,20B.42-2
頰,12S.80-3
頸,31S.80-3
頻,21S.80-3
頷,81S.80-3
頭,30S.80-3
頹,90S.80-3
頤,51S.80-3
餐,21A.02
館,81B.40-6
餞,81B.71-7
餛,81B.70-4
餡,81B.21-9
餚,81B.42-8
駭,51B.81-6
駢,51B.20-9
骸,42B.81-6
骼,42B.40-9
髻,51.40
髭,51.70
鬨,52B.00-2
鮑,92C.70-9
鴕,91S.70-6
鴣,10S.50-9
鴦,91.50
鴨,41S.50-9
鴒,81S.50-9
鴛,92.50
默,41S.81-1
黔,41S.32-8
龍,60S.70-2
龜,92.70
優,91A.82-3
償,91A.80-2
儡,91A.41-4
儲,91A.41-6
勵,51S.50-9
嚎,40A.02-6
嚀,40A.00-6
嚐,40A.41-2
嚅,40A.42-3
嚇,40A.00-1
嚏,40A.83-1
壕,11A.02-6
壓,51A.11-4
壑,21A.11
壎,11A.63-9
嬰,41.93
嬪,93A.80-5
嬤,93A.93-3
孺,32S.42-3
尷,12.70
屨,52A.93-9
嶼,21B.80-9
嶺,21.80
嶽,21.81
嶸,21B.01-9
幫,11.22
彌,50A.42-3
徽,91B.82-2
應,61.72-9
懂,22A.11-2
懇,91.72
懦,22A.42-3
懋,10.72
戲,21S.71-7
戴,11.71
擎,20.00
擊,10.00
擘,52.00
擠,10A.22-6
擰,10A.00-6
擦,10A.01-6
擬,10A.83-2
擱,10A.00-5
擢,10A.11-5
斂,81S.82-9
斃,22.70
曙,41A.41-4
曖,41A.82-9
檀,10B.30-6
檔,10B.41-2
檄,10B.82-9
檢,10B.81-8
檜,10B.41-8
櫛,10B.22-9
檣,10B.41-1
檗,52.01
檐,10B.40-9
檠,20.01
殮,31S.81-8
氈,60S.70-9
濘,63A.00-6
濱,63A.80-6
濟,63A.22-6
濠,63A.02-6
濛,63A.02-2
濤,63A.00-1
濫,63A.30-5
濯,63A.11-5
澀,63A.30-5
濬,63A.41-2
濡,63A.42-3
濩,63A.82-2
濕,63A.63-4
濮,63A.81-9
燧,91D.82-9
營,91.40
燮,91.82
燦,91D.01-2
燥,91D.01-3
燭,91D.50-4
燬,91D.82-9
燴,91D.41-5
燠,91D.81-9
爵,90.00
牆,11A.41-1
獰,91C.00-6
環,31A.02-4
璨,31A.01-2
癆,61A.50-9
療,61A.01-1
癌,61A.21-4
盪,63.30
瞳,41B.11-6
瞪,41B.30-3
瞰,41B.82-3
瞬,41B.10-9
瞧,41B.63-9
瞭,41B.01-1
矯,92S.41-8
磷,31B.10-2
磺,31B.80-2
磴,31B.30-3
磯,31B.71-9
礁,31B.63-9
禧,63B.40-1
禪,63B.10-4
穗,90A.72-1
窿,62A.11-3
簇,92A.81-2
簍,92A.91-5
篾,92A.70-9
篷,92A.83-9
簌,92A.81-1
糠,22C.02-6
糜,61.01-1
糞,22.80
糢,22C.81-2
糟,22C.41-2
糙,22C.83-1
糝,22C.91-9
縮,93B.41-5
績,93B.72-9
繆,93B.91-4
縷,93B.93-1
縲,93B.01-4
繃,93B.42-2
縫,93B.83-9
總,93B.72-9
縱,93B.83-9
繅,93B.01-9
繁,92.01
縴,93B.10-6
縹,93B.01-1
繈,93B.93-4
縵,93B.82-3
罄,11.21
翳,51.50
翼,50.80
聱,10.10
聲,11.10
聰,31S.72-9
聯,31S.22-9
聳,91.10
臆,42A.72-6
臃,42A.11-6
膺,61.42-9
臂,52.42
臀,52.42
膿,42A.02-2
膽,42A.40-9
臉,42A.81-8
膾,42A.41-8
臨,51S.40-1
舉,90.10
艱,20S.02-5
薪,20A.22-6
薄,20A.00-6
蕾,20A.41-3
薜,20A.10-5
薑,20A.30-3
薔,20A.41-1
薯,20A.41-4
薛,20A.10-9
薇,20A.82-9
薨,20A.70-4
薊,20A.00-9
虧,21S.50-3
蟀,22D.10-6
螳,22D.11-2
蟆,22D.81-2
螫,11.93
螻,22D.93-2
螺,22D.01-4
蟈,22D.41-4
蟋,22D.72-9
褻,60.02
褶,63C.41-5
襄,60.02
褸,63C.93-2
覬,21S.70-4
謎,60A.83-2
謗,60A.50-6
謙,60A.22-8
講,60A.42-2
謊,60A.70-2
謠,60A.21-9
謝,60A.00-9
謄,42A.40-1
謐,60A.30-6
豁,62S.40-8
谿,90S.40-8
豳,21.21
賺,41C.22-8
賽,62.80-2
購,41C.42-2
賸,42A.80-1
賻,41C.00-1
趨,11.83
蹉,40B.30-8
蹋,40B.50-4
蹈,40B.21-9
蹊,40B.81-9
轄,10D.40-6
輾,10D.02-5
轂,11S.82-4
轅,10D.02-1
輿,90.80
避,52.83
遽,21A.83
還,41D.83-3
邁,20A.83-4
邂,92.83
邀,91.83
醞,31C.30-4
醜,31C.70-9
鍍,81A.82-6
鎂,81A.81-8
錨,81A.41-2
鍵,81A.83-2
鍊,81A.01-1
鍥,81A.81-1
鍋,81A.42-4
錘,81A.11-9
鍾,81A.11-9
鍬,81A.81-9
鍛,81A.82-9
鍰,81A.82-9
鍔,81A.50-4
闊,52B.00-6
闋,52B.00-3
闌,52B.00-1
闈,52B.00-2
闆,52B.00-4
隱,32A.72-9
隸,10S.02-2
雖,40S.11-9
霜,31D.41-1
霞,31D.82-5
鞠,20B.50-9
韓,10S.10-2
顆,41S.80-3
颶,42.70
餵,81B.02-4
騁,51B.50-2
駿,51B.82-9
鮮,92C.10-4
鮫,92C.82-4
鮪,92C.42-1
鮭,92C.10-8
鴻,63A.50-3
鴿,81S.50-9
麋,61.01-2
黏,90S.40-2
點,41S.40-2
黜,41S.21-2
黝,41S.50-9
黛,91.63
鼾,91S.10-3
齋,60.22
叢,22.82
嚕,40A.41-9
嚮,93.41
壙,11A.80-6
壘,41.11
嬸,93A.41-5
彝,92.11
懣,63.72
戳,50S.71-7
擴,10A.80-6
擲,10A.22-8
擾,10A.82-3
攆,10A.10-1
擺,10A.70-4
擻,10A.82-2
擷,10A.80-1
斷,21S.22-9
曜,41A.11-5
朦,42A.02-2
檳,10B.80-6
檬,10B.02-2
櫃,10B.21-5
檻,10B.30-5
檸,10B.00-6
櫂,10B.11-5
檮,10B.00-1
檯,10B.11-1
歟,90S.81-9
歸,91S.22-5
殯,31S.80-6
瀉,63A.50-6
瀋,63A.41-6
濾,63A.72-2
瀆,63A.80-1
濺,63A.71-4
瀑,63A.02-4
瀏,63A.00-9
燻,91D.63-5
燼,91D.30-2
燾,11.63
獷,91C.80-4
獵,91C.70-9
璧,52.11
璿,31A.41-2
甕,60.70 
癖,61A.10-5
癘,61A.42-2
癒,61A.72-8
瞽,11.41
瞿,41.11
瞻,41B.40-9
礎,31B.83-1
禮,63B.30-2
穡,90A.41-1
穢,90A.71-2
穠,90A.02-2
竄,62A.70-9
竅,62A.82-9
簫,92A.22-2
簞,92A.10-3
簣,92A.80-2
糧,22C.02-6
織,93B.70-9
繕,93B.40-6
繞,93B.70-1
繚,93B.01-1
繡,93B.22-2
繒,93B.41-8
繙,93B.41-8
罈,92S.10-1
翹,11.70
翻,90S.50-5
職,31S.71-6
聶,31.10
臍,42A.22-6
臏,42A.80-6
舊,20A.21-9
藏,20A.71-7
薩,20A.11-3
藍,20A.30-5
藐,20A.70-9
藉,20A.41-1
薰,20A.63-9
薺,20A.22-6
薹,20A.11-1
薦,20A.50-6
蟯,22D.70-1
蟬,22D.10-4
蟲,22.93
蟠,22D.41-9
覆,31.82
覲,20S.70-4
觴,92B.50-9
謨,60A.81-2
謹,60A.11-2
謬,60A.91-5
謫,60A.42-6
豐,21.30
贅,10.80
蹙,71.83
蹣,40B.42-2
蹦,40B.42-2
蹤,40B.01-6
蹟,40B.80-1
蹕,40B.10-4
轍,10D.82-6
邇,31.83
邃,62A.83-8
邈,91.83
醫,51.41
醬,21.41
釐,10.11
鎔,81A.40-6
鎊,81A.50-6
鎖,81A.80-2
鎢,81A.50-9
鎳,81A.01-9
鎮,81A.80-2
鎬,81A.42-6
鎰,81A.30-8
鎘,81A.42-3
鎚,81A.83-9
鎗,81A.40-8
闔,52B.00-1
闖,52B.00-5
闐,52B.00-2
闕,52B.00-8
離,60S.11-9
雜,60S.11-9
雙,91.82
雛,92S.11-9
雞,90S.11-9
鞦,20B.81-9
鞭,20B.82-9
額,62S.80-3
顏,60S.80-3
題,41.83
顎,40S.80-3
顓,21S.80-3
颺,42.70
餾,81B.41-9
餿,81B.82-2
餽,81B.70-9
餮,31.02
馥,90S.82-9
騎,51B.00-1
髁,42B.01-4
鬃,51.01
鬆,51.93
魏,90S.70-9
魎,91.70
魍,91.70
鯊,63.63
鯉,92C.11-1
鯽,92C.22-8
鯈,91A.63-9
鯀,92C.01-9
鵑,40S.50-9
鵝,90S.50-9
鵠,10S.50-9
黠,41S.40-1
鼕,11.63
鼬,90.70
嚥,40A.63-2
壞,11A.02-6
壟,60.11
寵,62.70-6
龐,61.70-6
廬,61.30-2
懲,91.72
懷,22A.02-6
懶,22A.80-1
懵,22A.41-2
攀,10.00
攏,10A.70-6
曠,41A.80-6
曝,41A.02-4
櫥,10B.00-5
櫚,10B.00-5
櫓,10B.41-9
瀛,63A.70-6
瀟,63A.22-2
瀨,63A.80-1
瀚,63A.50-1
瀝,63A.30-5
瀕,63A.80-2
瀘,63A.30-2
爆,91D.01-9
爍,91D.01-9
牘,91S.72-9
犢,10C.80-1
獸,40S.81-1
獺,91C.71-7
璽,31.11
瓊,31A.82-9
瓣,60S.10-9
疇,41S.00-1
疆,50S.30-3
癟,61A.42-9
癡,61A.83-2
矇,41B.02-2
礙,31B.00-4
禱,63B.00-1
穫,90A.82-2
穩,90A.72-9
簾,92A.22-5
繫,10.01
繭,20A.42-4
繹,93B.10-4
繩,93B.70-4
繪,93B.41-8
羅,41D.11-9
繳,93B.82-9
羶,80S.30-6
羹,80.81
羸,60.70
臘,42A.70-9
藩,20A.41-6
藝,20A.93-1
藪,20A.82-2
藕,20A.42-1
藤,20A.02-4
藥,20A.01-9
藷,20A.41-6
蟻,22D.71-8
蠅,22D.70-4
蠍,22D.81-4
蟹,92.93
蟾,22D.40-9
襠,63C.41-2
襟,63C.01-1
襖,63C.81-9
襞,52.02
譁,60A.10-2
譜,60A.41-8
識,60A.71-6
證,60A.30-3
譚,60A.10-3
譎,60A.42-3
譏,60A.71-9
譙,60A.63-9
贈,41C.41-8
贊,10.80
蹼,40B.81-2
蹲,40B.00-8
躇,40B.41-2
蹶,40B.81-5
蹬,40B.30-3
蹺,40B.70-1
蹴,40B.70-6
轔,10D.10-2
轎,10D.42-9
辭,90S.10-6
邊,91.83
邋,93.83
醱,31C.82-3
醮,31C.63-9
鏡,81A.70-6
鏑,81A.42-6
鏟,81A.11-6
鏃,81A.81-6
鏈,81A.83-1
鏜,81A.11-2
鏝,81A.82-4
鏖,61.30-2
鏢,81A.01-3
鏘,81A.00-2
鏤,81A.93-2
鏗,81A.11-5
鏨,10.30
關,52B.00-9
隴,32A.70-6
難,20S.11-9
霪,31D.11-6
霧,31D.50-3
靡,61.22-1
韜,22S.21-9
韻,60S.80-4
類,22S.80-3
願,51S.80-3
顛,10S.80-3
颼,42.70
饅,81B.82-4
饉,81B.11
騖,32.50
騙,51B.42-6
鬍,51.42
鯨,92C.01-3
鯧,92C.41-1
鯖,92C.41-8
鯛,92C.42-1
鶉,60S.50-9
鵡,71S.50-9
鵲,20S.50-9
鵪,12S.50-9
鵬,42A.50-4
麒,61S.80-2
麗,30.70
麓,10.70
麴,10.83
勸,20S.50-9
嚨,40A.70-6
嚷,40A.02-6
嚶,40A.93-4
嚴,40.82
嚼,40A.00-9
壤,11A.02-6
孀,93A.41-2
孃,93A.02-5
孽,20A.00-9
寶,62.11-3
巉,21B.70-9
懸,41.72
懺,22A.71-8
攘,10A.02-6
攔,10A.00-5
攙,10A.70-9
曦,41A.71-8
朧,42A.70-6
櫬,10B.70-6
瀾,63A.00-5
瀰,63A.42-5
瀲,63A.82-8
爐,91D.30-2
獻,21S.81-1
瓏,31A.70-6
癢,61A.02-8
癥,61A.82-9
礦,31B.80-6
礪,31B.42-5
礬,10.40
礫,31B.01-9
竇,62A.80-1
競,60S.70-6
籌,92A.00-1
籃,92A.30-5
籍,92A.41-1
糯,22C.42-3
糰,22C.41-4
辮,60S.10-9
繽,93B.80-6
繼,93B.21-2
纂,92A.01-3
罌,41.21
耀,22S.11-5
臚,42A.30-2
艦,91S.30-5
藻,20A.01-6
藹,20A.50-6
蘑,20A.40-6
藺,20A.00-5
蘆,20A.30-2
蘋,20A.80-2
蘇,20A.01-9
蘊,20A.30-9
蠔,22D.02-6
