%21chr%211tqau10,/char_font/1tqau10.gif
%21chr%212mmue12,/char_font/2mmue12.gif
%21chr%211rhi6,/char_font/1rhi6.gif
%21chr%214vi3,/char_font/4vi3.gif
%21chr%211lilmo12,/char_font/1lilmo12.gif
%21chr%211yuyck21,/char_font/1yuyck21.gif
%21chr%211hnikk21,/char_font/1hnikk21.gif
%21chr%211hnmwf20,/char_font/1hnmwf20.gif
%21chr%212ilw8,/char_font/2ilw8.gif
%21chr%211hvshr18,/char_font/1hvshr18.gif
%21chr%212hed7,/char_font/2hed7.gif
%21chr%211sfhkl16,/char_font/1sfhkl16.gif
%21chr%211vhkl9,/char_font/1vhkl9.gif
%21chr%212ykbuu11,/char_font/2ykbuu11.gif
%21chr%212fbbuu12,/char_font/2fbbuu12.gif
%21chr%211okhkl11,/char_font/1okhkl11.gif
%21chr%211vdsh13,/char_font/1vdsh13.gif
%21chr%211rogf15,/char_font/1rogf15.gif
%21chr%212hfc17,/char_font/2hfc17.gif
%21chr%214hkll6,/char_font/4hkll6.gif
%21chr%211ohkl8,/char_font/1ohkl8.gif
%21chr%211ofmbc21,/char_font/1ofmbc21.gif
%21chr%212gbmn8,/char_font/2gbmn8.gif
%21chr%211rtk9,/char_font/1rtk9.gif
%21chr%211ykks8,/char_font/1ykks8.gif
%21chr%212cmk6,/char_font/2cmk6.gif
%21chr%212mkq18,/char_font/2mkq18.gif
%21chr%212fkrxu24,/char_font/2fkrxu24.gif
%21chr%211rmfbk19,/char_font/1rmfbk19.gif
%21chr%211qam10,/char_font/1qam10.gif
%21chr%212thjd20,/char_font/2thjd20.gif
%21chr%212thjd22,/char_font/2thjd22.gif
%21chr%212ujnd19,/char_font/2ujnd19.gif
%21chr%214mhlo4,/char_font/4mhlo4.gif
%21chr%212ksp10,/char_font/2ksp10.gif
%21chr%211hdppa14,/char_font/1hdppa14.gif
%21chr%212til10,/char_font/2til10.gif
%21chr%211mnbq15,/char_font/1mnbq15.gif
%21chr%212slw8,/char_font/2slw8.gif
%21chr%211pksi7,/char_font/1pksi7.gif
%21chr%211linbq19,/char_font/1linbq19.gif
%21chr%211rmffe24,/char_font/1rmffe24.gif
%21chr%211yqod11,/char_font/1yqod11.gif
%21chr%211khiku7,/char_font/1khiku7.gif
%21chr%212mlw13,/char_font/2mlw13.gif
%21chr%211mgmlw15,/char_font/1mgmlw15.gif
%21chr%211sfmls17,/char_font/1sfmls17.gif
%21chr%211ykln6,/char_font/1ykln6.gif
%21chr%212fw8,/char_font/2fw8.gif
%21chr%211emf7,/char_font/1emf7.gif
%21chr%211rogf15,/char_font/1rogf15.gif
%21chr%213lnnru20,/char_font/3lnnru20.gif
%21chr%211vfu7,/char_font/1vfu7.gif
%21chr%211dhx10,/char_font/1dhx10.gif
%21chr%211la5,/char_font/1la5.gif
%21chr%212iapu14,/char_font/2iapu14.gif
%21chr%212ihpe14,/char_font/2ihpe14.gif
%21chr%211tjtcw18,/char_font/1tjtcw18.gif
%21chr%211hdnxf26,/char_font/1hdnxf26.gif
%21chr%211fhd9</chr>,/char_font/1fhd9</chr>.gif
%21chr%211liu7,/char_font/1liu7.gif
%21chr%212grbt13,/char_font/2grbt13.gif
%21chr%211gy5,/char_font/1gy5.gif
%21chr%211qjnau10,/char_font/1qjnau10.gif
%21chr%212mgc19,/char_font/2mgc19.gif
%21chr%211eutu27,/char_font/1eutu27.gif
%21chr%211yks5,/char_font/1yks5.gif
%21chr%211nfhsb20,/char_font/1nfhsb20.gif
%21chr%212thdb17,/char_font/2thdb17.gif
%21chr%212ycok10,/char_font/2ycok10.gif
%21chr%211hlvf15,/char_font/1hlvf15.gif
%21chr%211mwks11,/char_font/1mwks11.gif
%21chr%211bmwl13,/char_font/1bmwl13.gif
%21chr%211ptbc11,/char_font/1ptbc11.gif
%21chr%211tcbuu15,/char_font/1tcbuu15.gif
%21chr%214hdq7,/char_font/4hdq7.gif
%21chr%211nfyr16,/char_font/1nfyr16.gif
%21chr%211gonp11,/char_font/1gonp11.gif
%21chr%211sjvif16,/char_font/1sjvif16.gif
%21chr%211sjtk12,/char_font/1sjtk12.gif
%21chr%211sjvik15,/char_font/1sjvik15.gif
%21chr%213sdomo15,/char_font/3sdomo15.gif
%21chr%212itxf15,/char_font/2itxf15.gif
%21chr%212ycp10,/char_font/2ycp10.gif
%21chr%211ywtxc21,/char_font/1ywtxc21.gif
%21chr%211eav8,/char_font/1eav8.gif
%21chr%212txf12,/char_font/2txf12.gif
%fb%fd,b'\xfb\xfd' (raw)
%21chr%211rmmt13,/char_font/1rmmt13.gif
%21chr%211lana18,/char_font/1lana18.gif
%21chr%211cana20,/char_font/1cana20.gif
%21chr%212hanb19,/char_font/2hanb19.gif
%21chr%211buanb18,/char_font/1buanb18.gif
%21chr%211anbuu19,/char_font/1anbuu19.gif
%21chr%211lana18,/char_font/1lana18.gif
%21chr%211cana20,/char_font/1cana20.gif
%21chr%211ooshi16,/char_font/1ooshi16.gif
%21chr%211yhj6,/char_font/1yhj6.gif
%21chr%212ouymr15,/char_font/2ouymr15.gif
%21chr%211ekua17,/char_font/1ekua17.gif
%21chr%214hki4,/char_font/4hki4.gif
%21chr%211rmmwu18,/char_font/1rmmwu18.gif
%21chr%212nfnff33,/char_font/2nfnff33.gif
%21chr%211mwihr16,/char_font/1mwihr16.gif
%21chr%212ebuc9,/char_font/2ebuc9.gif
%21chr%211anhaf24,/char_font/1anhaf24.gif
%21chr%212kyvi10,/char_font/2kyvi10.gif
%fa%f4,b'\xfa\xf4' (raw)
%21chr%211tvfh13,/char_font/1tvfh13.gif
%21chr%212hehu15,/char_font/2hehu15.gif
%21chr%211jbik13,/char_font/1jbik13.gif
%21chr%214buvf9,/char_font/4buvf9.gif
%21chr%212buvi9,/char_font/2buvi9.gif
%21chr%211nlmwg12,/char_font/1nlmwg12.gif
%21chr%211vlxl13,/char_font/1vlxl13.gif
%21chr%211rc11,/char_font/1rc11.gif
%21chr%212shmls14,/char_font/2shmls14.gif
%21chr%214jc4,/char_font/4jc4.gif
%21chr%211mgrvp9,/char_font/1mgrvp9.gif
%21chr%212rwu8,/char_font/2rwu8.gif
%21chr%212oknwf22,/char_font/2oknwf22.gif
%21chr%212ipykr18,/char_font/2ipykr18.gif
%21chr%211lloa9,/char_font/1lloa9.gif
%21chr%211mtlm13,/char_font/1mtlm13.gif
%21chr%211oshy8,/char_font/1oshy8.gif
%21chr%211bcshy13,/char_font/1bcshy13.gif
%21chr%211soy6,/char_font/1soy6.gif
%21chr%211fshy10,/char_font/1fshy10.gif
%21chr%211qc11,/char_font/1qc11.gif
%21chr%212tsp17,/char_font/2tsp17.gif
%21chr%212mgd12,/char_font/2mgd12.gif
%21chr%211qoiv13,/char_font/1qoiv13.gif
%21chr%211htfq11,/char_font/1htfq11.gif
%21chr%211hpmbc19,/char_font/1hpmbc19.gif
%21chr%212toll9,/char_font/2toll9.gif
%21chr%211vy5,/char_font/1vy5.gif
%21chr%211vfmwm19,/char_font/1vfmwm19.gif
%21chr%211hygow19,/char_font/1hygow19.gif
%21chr%212fonwf17,/char_font/2fonwf17.gif
%21chr%212ifm7,/char_font/2ifm7.gif
%21chr%212tjrr14,/char_font/2tjrr14.gif
%21chr%211ymlb7,/char_font/1ymlb7.gif
%21chr%211pfmbc16,/char_font/1pfmbc16.gif
%21chr%214ie5,/char_font/4ie5.gif
%21chr%212ywrf13,/char_font/2ywrf13.gif
%21chr%211ytyt10,/char_font/1ytyt10.gif
%21chr%212ifhu14,/char_font/2ifhu14.gif
%21chr%211ett9,/char_font/1ett9.gif
%21chr%212oghu8,/char_font/2oghu8.gif
%21chr%211bub9,/char_font/1bub9.gif
%21chr%211brb11,/char_font/1brb11.gif
%21chr%212jayc11,/char_font/2jayc11.gif
%21chr%211bjmo12,/char_font/1bjmo12.gif
%21chr%211tjrmg16,/char_font/1tjrmg16.gif
%21chr%211mrhl9,/char_font/1mrhl9.gif
%21chr%211msgp24,/char_font/1msgp24.gif
%21chr%212shjpn24,/char_font/2shjpn24.gif
%21chr%212jphb13,/char_font/2jphb13.gif
%21chr%211pgce11,/char_font/1pgce11.gif
%21chr%212mbnnn17,/char_font/2mbnnn17.gif
%21chr%212smf7,/char_font/2smf7.gif
%21chr%211hdyhn9,/char_font/1hdyhn9.gif
%21chr%211vfmcg12,/char_font/1vfmcg12.gif
%21chr%212jctt9,/char_font/2jctt9.gif
%21chr%211rmmvn14,/char_font/1rmmvn14.gif
%21chr%211yfln10,/char_font/1yfln10.gif
%21chr%214hbomc8,/char_font/4hbomc8.gif
%21chr%211hpmbc19,/char_font/1hpmbc19.gif
%21chr%211gyvg16,/char_font/1gyvg16.gif
%21chr%212ebp14,/char_font/2ebp14.gif
%21chr%211yhbr9,/char_font/1yhbr9.gif
%21chr%211vfbcr13,/char_font/1vfbcr13.gif
%21chr%211yrpuk13,/char_font/1yrpuk13.gif
%21chr%212pub10,/char_font/2pub10.gif
%21chr%212nbue14,/char_font/2nbue14.gif
%21chr%211emjs6,/char_font/1emjs6.gif
%21chr%214mku4,/char_font/4mku4.gif
%21chr%211vmpm11,/char_font/1vmpm11.gif
%21chr%211prvk11,/char_font/1prvk11.gif
%21chr%211nlhrf13,/char_font/1nlhrf13.gif
%21chr%211cmf12,/char_font/1cmf12.gif
%21chr%214ye4,/char_font/4ye4.gif
%21chr%214ok4,/char_font/4ok4.gif
%21chr%211lbtco15,/char_font/1lbtco15.gif
%21chr%212shlln15,/char_font/2shlln15.gif
%21chr%211godi8,/char_font/1godi8.gif
%21chr%211vshc12,/char_font/1vshc12.gif
%21chr%213sgwc17,/char_font/3sgwc17.gif
%21chr%211imgwc17,/char_font/1imgwc17.gif
%21chr%211khlmi9,/char_font/1khlmi9.gif
%21chr%212gbmri22,/char_font/2gbmri22.gif
%21chr%213whef9,/char_font/3whef9.gif
%21chr%211gshi12,/char_font/1gshi12.gif
%21chr%214hwi7,/char_font/4hwi7.gif
%21chr%212jubt15,/char_font/2jubt15.gif
%21chr%211lkms12,/char_font/1lkms12.gif
%fc%58,b'\xfcX' (raw)
%21chr%211rphp11,/char_font/1rphp11.gif
%21chr%211rypd14,/char_font/1rypd14.gif
%21chr%211eis7,/char_font/1eis7.gif
%21chr%211khjka12,/char_font/1khjka12.gif
%21chr%211flmi10,/char_font/1flmi10.gif
%21chr%211rshb14,/char_font/1rshb14.gif
%21chr%211ytjmn10,/char_font/1ytjmn10.gif
%21chr%212hbms13,/char_font/2hbms13.gif
%21chr%211mgti14,/char_font/1mgti14.gif
%21chr%211mmti12,/char_font/1mmti12.gif
%21chr%214hehn5,/char_font/4hehn5.gif
%21chr%211jjomv16,/char_font/1jjomv16.gif
%21chr%211huomn13,/char_font/1huomn13.gif
%21chr%212hlb11,/char_font/2hlb11.gif
%21chr%212itoo11,/char_font/2itoo11.gif
%21chr%211olof10,/char_font/1olof10.gif
%21chr%212knj4,/char_font/2knj4.gif
%21chr%212yuryo19,/char_font/2yuryo19.gif
%21chr%212tksc7,/char_font/2tksc7.gif
%21chr%211ytub13,/char_font/1ytub13.gif
%21chr%211emjs6,/char_font/1emjs6.gif
%21chr%211tjtwi23,/char_font/1tjtwi23.gif
%21chr%211dqtwi23,/char_font/1dqtwi23.gif
%21chr%211ldj10,/char_font/1ldj10.gif
%21chr%211rkms9,/char_font/1rkms9.gif
%21chr%212mmmvs13,/char_font/2mmmvs13.gif
%21chr%212muw8,/char_font/2muw8.gif
%21chr%211muln10,/char_font/1muln10.gif
%21chr%211gnsd9,/char_font/1gnsd9.gif
%21chr%211gnsd9,/char_font/1gnsd9.gif
%21chr%211oiuu13,/char_font/1oiuu13.gif
%21chr%211hvjp18,/char_font/1hvjp18.gif
%21chr%212gbmrd14,/char_font/2gbmrd14.gif
%21chr%211qtkr12,/char_font/1qtkr12.gif
%21chr%211hdmbb19,/char_font/1hdmbb19.gif
%21chr%211hdmbk14,/char_font/1hdmbk14.gif
%fb%76,b'\xfbv' (raw)
%21chr%212twln11,/char_font/2twln11.gif
%21chr%211mbbuu21,/char_font/1mbbuu21.gif
%21chr%211rwln11,/char_font/1rwln11.gif
%21chr%212wlni8,/char_font/2wlni8.gif
%21chr%211cwln16,/char_font/1cwln16.gif
%21chr%212hwln14,/char_font/2hwln14.gif
%21chr%211oiwd16,/char_font/1oiwd16.gif
%21chr%211qi6,/char_font/1qi6.gif
%21chr%211nitc18,/char_font/1nitc18.gif
%21chr%211teln15,/char_font/1teln15.gif
%21chr%211qrln11,/char_font/1qrln11.gif
%21chr%211hmhml18,/char_font/1hmhml18.gif
%21chr%214hhhyo7,/char_font/4hhhyo7.gif
%21chr%211ctkr16,/char_font/1ctkr16.gif
%21chr%211qefh10,/char_font/1qefh10.gif
%21chr%212mlln7,/char_font/2mlln7.gif
%21chr%211qseg16,/char_font/1qseg16.gif
%21chr%211domi10,/char_font/1domi10.gif
%21chr%211gdk7,/char_font/1gdk7.gif
%21chr%211bomi10,/char_font/1bomi10.gif
%21chr%211oomi8,/char_font/1oomi8.gif
%21chr%211khomi9,/char_font/1khomi9.gif
%21chr%211bybr16,/char_font/1bybr16.gif
%21chr%214r3,/char_font/4r3.gif
%21chr%211khwb12,/char_font/1khwb12.gif
%21chr%211edi5,/char_font/1edi5.gif
%21chr%211ymsmb12,/char_font/1ymsmb12.gif
%21chr%211mgywv20,/char_font/1mgywv20.gif
%21chr%211ysmb11,/char_font/1ysmb11.gif
%21chr%211llsm5,/char_font/1llsm5.gif
%21chr%214mmvs,/char_font/4mmvs.gif
%21chr%211mf6,/char_font/1mf6.gif
%21chr%211likb12,/char_font/1likb12.gif
%21chr%214bru4,/char_font/4bru4.gif
%21chr%211etmbc16,/char_font/1etmbc16.gif
%21chr%212smbwd13,/char_font/2smbwd13.gif
%21chr%212ommi6,/char_font/2ommi6.gif
%21chr%211fomi10,/char_font/1fomi10.gif
%21chr%211vfomi12,/char_font/1vfomi12.gif
%21chr%211obno21,/char_font/1obno21.gif
%21chr%214hglp9,/char_font/4hglp9.gif
%21chr%212tppd19,/char_font/2tppd19.gif
%21chr%212tylm15,/char_font/2tylm15.gif
%21chr%212bsje10,/char_font/2bsje10.gif
%21chr%212huytj13,/char_font/2huytj13.gif
%21chr%211bshu10,/char_font/1bshu10.gif
%21chr%214rlmi9,/char_font/4rlmi9.gif
%21chr%212ycn9,/char_font/2ycn9.gif
%21chr%211djnu12,/char_font/1djnu12.gif
%21chr%212nubt10,/char_font/2nubt10.gif
%21chr%211vdhml11,/char_font/1vdhml11.gif
%21chr%211fhje13,/char_font/1fhje13.gif
%21chr%211ambk13,/char_font/1ambk13.gif
%21chr%213wvff22,/char_font/3wvff22.gif
%21chr%212ycq10,/char_font/2ycq10.gif
%21chr%212ycd10,/char_font/2ycd10.gif
%21chr%212ycu9,/char_font/2ycu9.gif
%21chr%212ycc14,/char_font/2ycc14.gif
%21chr%212ycobo12,/char_font/2ycobo12.gif
%21chr%212ychaf17,/char_font/2ychaf17.gif
%21chr%212ycv9,/char_font/2ycv9.gif
%21chr%212vfd23,/char_font/2vfd23.gif
%21chr%213antk15,/char_font/3antk15.gif
%21chr%211orjrr16,/char_font/1orjrr16.gif
%21chr%211lmy4,/char_font/1lmy4.gif
%21chr%211lvoyl4,/char_font/1lvoyl4.gif
%21chr%211dfno13,/char_font/1dfno13.gif
%21chr%211eno6,/char_font/1eno6.gif
%21chr%211bhtrg25,/char_font/1bhtrg25.gif
%21chr%211ymf7,/char_font/1ymf7.gif
%21chr%211mgmf8,/char_font/1mgmf8.gif
%21chr%211jimvn15,/char_font/1jimvn15.gif
%21chr%212hbuv21,/char_font/2hbuv21.gif
%21chr%211gmbv12,/char_font/1gmbv12.gif
%21chr%211pmbk12,/char_font/1pmbk12.gif
%21chr%211cjcn26,/char_font/1cjcn26.gif
%21chr%211mfmmf10,/char_font/1mfmmf10.gif
%21chr%211dwot14,/char_font/1dwot14.gif
%21chr%211nfwot21,/char_font/1nfwot21.gif
%21chr%212yklii16,/char_font/2yklii16.gif
%21chr%214ok4,/char_font/4ok4.gif
%21chr%211bphr11,/char_font/1bphr11.gif
%21chr%214mhlo4,/char_font/4mhlo4.gif
%21chr%211vmbv12,/char_font/1vmbv12.gif
%21chr%212ycihv10,/char_font/2ycihv10.gif
%21chr%211eycv13,/char_font/1eycv13.gif
%21chr%212ysg11,/char_font/2ysg11.gif
%21chr%211lapp13,/char_font/1lapp13.gif
%21chr%212rpa9,/char_font/2rpa9.gif
%21chr%212mihi13,/char_font/2mihi13.gif
%21chr%211pwmo13,/char_font/1pwmo13.gif
%21chr%211hopcn16,/char_font/1hopcn16.gif
%21chr%212pua8,/char_font/2pua8.gif
%21chr%212tvfu14,/char_font/2tvfu14.gif
%21chr%211mwyra16,/char_font/1mwyra16.gif
%21chr%211eyra12,/char_font/1eyra12.gif
%21chr%211outwi18,/char_font/1outwi18.gif
%21chr%211punl6,/char_font/1punl6.gif
%21chr%211mnoiv13,/char_font/1mnoiv13.gif
%21chr%211qogj13,/char_font/1qogj13.gif
%21chr%212hsk10,/char_font/2hsk10.gif
%21chr%211cumg8,/char_font/1cumg8.gif
%21chr%214voh3,/char_font/4voh3.gif
%21chr%211libtv14,/char_font/1libtv14.gif
%21chr%211lmy4,/char_font/1lmy4.gif
%21chr%211ai7,/char_font/1ai7.gif
%21chr%211imrhu7,/char_font/1imrhu7.gif
%21chr%211fdig12,/char_font/1fdig12.gif
%21chr%212jchwp16,/char_font/2jchwp16.gif
%21chr%211llhwp15,/char_font/1llhwp15.gif
%21chr%211nknk4,/char_font/1nknk4.gif
%21chr%212ige12,/char_font/2ige12.gif
%21chr%211qoy7,/char_font/1qoy7.gif
%21chr%211domv13,/char_font/1domv13.gif
%21chr%211ymno8,/char_font/1ymno8.gif
%21chr%211mgomv13,/char_font/1mgomv13.gif
%21chr%211rmomv16,/char_font/1rmomv16.gif
%21chr%212jcomv14,/char_font/2jcomv14.gif
%21chr%211eomv12,/char_font/1eomv12.gif
%21chr%212ombv9,/char_font/2ombv9.gif
%21chr%212hxt10,/char_font/2hxt10.gif
%21chr%211huomn13,/char_font/1huomn13.gif
%21chr%211romv12,/char_font/1romv12.gif
%21chr%211yromv16,/char_font/1yromv16.gif
%21chr%212iwlb11,/char_font/2iwlb11.gif
%21chr%212fcymr13,/char_font/2fcymr13.gif
%21chr%214ikpm10,/char_font/4ikpm10.gif
%21chr%211obmbc26,/char_font/1obmbc26.gif
%21chr%212wher11,/char_font/2wher11.gif
%21chr%211yfln10,/char_font/1yfln10.gif
%21chr%211qvfu15,/char_font/1qvfu15.gif
%21chr%212ykbuu11,/char_font/2ykbuu11.gif
%21chr%212fbbuu12,/char_font/2fbbuu12.gif
%21chr%212gep15,/char_font/2gep15.gif
%21chr%212jrp13,/char_font/2jrp13.gif
%21chr%212lnbnd10,/char_font/2lnbnd10.gif
%21chr%212yknd7,/char_font/2yknd7.gif
%21chr%212fbnd8,/char_font/2fbnd8.gif
%21chr%211khbme12,/char_font/1khbme12.gif
%21chr%212ibuc9,/char_font/2ibuc9.gif
%21chr%211ymmu7,/char_font/1ymmu7.gif
%21chr%211yapim13,/char_font/1yapim13.gif
